Age,Type,Origin,RarityScore
5231,2,3,1.47212
5200,3,1,1.4721
5200,3,3,1.4721
4915,3,1,1.47209
5204,1,5,1.47208
5146,3,1,1.47207
5146,3,6,1.47207
5236,4,6,1.47206
5230,2,1,1.47202
5050,3,4,1.47196
4951,2,3,1.47195
5249,3,3,1.47178
5131,0,4,1.47178
5100,0,1,1.47177
5233,2,1,1.47177
5233,4,6,1.47177
5127,3,1,1.47173
5136,4,3,1.47165
5227,3,1,1.47162
5169,0,0,1.47162
5132,3,3,1.47161
4948,3,1,1.4716
4948,2,0,1.4716
5041,3,6,1.47159
5019,1,5,1.47156
5126,0,2,1.47155
5045,3,4,1.47153
5123,2,3,1.47151
5246,4,1,1.47149
5102,1,4,1.47148
4945,2,4,1.47146
5130,0,4,1.47142
5448,0,3,1.4714
5075,0,0,1.47139
5247,2,3,1.47137
5122,4,6,1.47133
5021,2,1,1.47132
5021,1,5,1.47132
5140,4,3,1.47131
5318,0,5,1.47129
5020,1,6,1.47128
4943,2,4,1.47126
5066,3,4,1.47122
5135,0,5,1.47119
4990,2,6,1.47118
5121,0,2,1.47115
5223,2,0,1.47113
5368,4,3,1.47112
5186,3,1,1.47104
5164,1,5,1.47104
5373,4,4,1.47104
5371,4,4,1.47099
5243,3,3,1.47098
5316,0,5,1.47097
4989,2,1,1.47097
5185,0,4,1.47095
5068,0,1,1.47092
5408,0,2,1.47091
5224,4,0,1.4709
5224,2,0,1.4709
5364,4,3,1.47088
5034,3,6,1.47085
5034,1,5,1.47085
5069,0,4,1.47081
5402,0,2,1.47079
5215,0,1,1.47078
5168,3,5,1.47074
5168,0,0,1.47074
5222,4,1,1.47071
5194,3,1,1.4707
5214,0,5,1.47069
5214,4,5,1.47069
5214,4,0,1.47069
5214,2,0,1.47069
5033,2,1,1.47068
5064,3,4,1.47068
5295,1,5,1.47067
5188,3,3,1.47064
5220,0,5,1.47062
5157,0,0,1.47055
5155,1,5,1.47055
5155,2,6,1.47055
5155,3,6,1.47055
5359,3,2,1.47054
5073,0,5,1.47054
5195,2,2,1.47048
5354,4,4,1.47048
5120,3,6,1.47044
5167,3,5,1.47044
5167,4,5,1.47044
5167,3,6,1.47044
5119,3,1,1.47043
5119,2,6,1.47043
5218,0,1,1.47043
5349,3,2,1.47041
5193,2,2,1.4704
5154,1,6,1.47036
5161,4,5,1.47036
5219,0,1,1.47031
5219,2,0,1.47031
5211,4,0,1.47029
5272,1,5,1.47029
4987,1,6,1.47024
5072,0,5,1.47021
5006,2,1,1.47016
5160,2,3,1.47016
5005,0,4,1.47013
5274,0,2,1.47012
4935,2,1,1.47011
5107,1,4,1.47004
5109,1,1,1.46998
5182,3,6,1.46995
5209,4,1,1.46988
5061,1,2,1.46988
5151,4,5,1.46987
5030,0,1,1.46987
5030,3,4,1.46987
5060,0,4,1.46986
5240,4,1,1.4698
5116,4,6,1.46979
4965,2,3,1.46978
5029,3,4,1.46977
5405,4,3,1.46971
5153,4,5,1.46968
4986,2,5,1.46966
4962,2,1,1.4696
5105,2,0,1.46959
4985,1,6,1.46956
5203,2,2,1.46952
5203,0,1,1.46952
5027,2,3,1.46951
5205,3,3,1.4695
5091,3,2,1.46947
4984,1,6,1.46946
5201,4,1,1.46932
5201,2,1,1.46932
5053,4,5,1.46932
4912,3,1,1.46932
5150,3,3,1.46929
5172,2,2,1.46929
5083,2,4,1.46924
5378,4,4,1.46924
5090,1,0,1.46921
5171,0,0,1.46919
5104,2,2,1.46915
5093,1,0,1.46909
5176,3,6,1.46906
5177,2,2,1.46906
4914,2,5,1.46904
5377,4,4,1.46899
5086,4,4,1.46898
5086,0,1,1.46898
5051,4,5,1.46898
5103,2,2,1.46897
5089,0,1,1.46895
5231,3,1,1.46893
5200,4,1,1.46891
5025,2,3,1.46891
5254,0,4,1.4689
4994,2,6,1.46886
5204,2,0,1.46886
5204,3,3,1.46886
5230,4,6,1.46883
5146,4,5,1.4688
5128,0,4,1.46877
5099,2,2,1.46875
5256,0,2,1.46875
4983,2,6,1.46873
5046,4,5,1.4687
5046,3,0,1.4687
5048,1,2,1.46868
5047,1,2,1.46866
5249,0,2,1.46865
5041,0,1,1.46864
5024,2,3,1.4686
5133,0,4,1.4686
5133,0,5,1.4686
5133,4,6,1.4686
5131,0,2,1.4686
5101,0,0,1.4686
5129,4,3,1.46859
5129,0,0,1.46859
5127,4,3,1.46858
5077,0,5,1.46858
5233,4,1,1.46855
5040,0,4,1.46854
5079,0,4,1.46854
5045,4,5,1.46854
5042,0,4,1.46853
5042,0,1,1.46853
5019,2,1,1.46852
5019,3,1,1.46852
5078,1,4,1.46852
5078,0,1,1.46852
5078,3,4,1.46852
5018,4,5,1.46843
5136,0,0,1.46842
5132,0,0,1.46841
5126,0,0,1.46839
5125,4,6,1.46839
5199,4,1,1.46838
5076,0,4,1.46832
5139,2,6,1.46832
5102,0,0,1.46825
5130,4,3,1.46822
4981,1,6,1.4682
5122,0,4,1.46819
5037,3,4,1.46818
5198,4,1,1.46817
5017,4,5,1.46813
5141,0,0,1.46812
5141,2,6,1.46812
5226,3,3,1.46811
4944,3,5,1.46807
5416,4,3,1.46803
5134,0,0,1.46803
5217,2,0,1.46803
5121,2,2,1.468
5366,4,3,1.46794
5036,0,4,1.46794
5068,0,0,1.46793
5216,3,3,1.46793
5244,3,4,1.46782
4977,2,1,1.46781
4942,3,5,1.46781
5363,4,4,1.4678
5185,4,1,1.46778
5187,4,1,1.46776
4855,0,0,1.46775
5221,4,6,1.46774
5065,2,3,1.46772
4970,2,1,1.46771
5064,2,3,1.4677
5215,3,2,1.46761
5142,2,6,1.46761
5165,0,5,1.46758
5362,4,4,1.46756
5014,1,4,1.46756
5014,0,4,1.46756
4975,0,4,1.46755
5212,3,3,1.46755
5213,3,3,1.46753
5213,3,2,1.46753
4974,4,0,1.46752
5032,3,1,1.46748
5032,3,6,1.46748
5277,0,2,1.46748
5073,3,4,1.46747
5166,4,6,1.46747
5194,4,1,1.46745
5168,0,3,1.46745
5387,0,2,1.46743
5353,0,2,1.46742
5220,3,3,1.46741
5162,2,3,1.4674
5162,0,5,1.4674
5063,0,5,1.46737
5155,4,6,1.46734
5412,4,3,1.46733
5352,4,4,1.46733
5163,2,2,1.46728
5359,4,4,1.46727
5011,1,5,1.46726
5156,2,2,1.46723
5218,4,6,1.46722
5189,2,2,1.46719
5180,4,6,1.46719
4880,2,0,1.46717
5006,2,3,1.46712
5161,0,5,1.46709
5219,4,6,1.46709
5345,0,2,1.46708
5300,0,2,1.46708
5181,1,2,1.46707
5181,4,1,1.46707
5117,4,4,1.46696
5061,0,5,1.46686
5061,0,4,1.46686
5030,3,1,1.46686
5407,4,4,1.46685
5407,4,3,1.46685
5060,0,5,1.46684
5109,3,4,1.46683
5191,0,2,1.46683
5059,2,6,1.46682
5360,4,4,1.46678
5262,3,1,1.46678
4935,2,0,1.46677
4935,2,5,1.46677
5182,1,2,1.46674
5182,0,4,1.46674
5381,0,2,1.46671
5347,0,2,1.46671
5115,2,0,1.46667
5113,0,0,1.46666
5058,2,6,1.46665
5284,4,5,1.46661
5284,0,2,1.46661
5116,3,1,1.46657
4966,2,3,1.46653
5175,4,6,1.46649
5027,0,4,1.46649
5380,4,4,1.46647
5260,0,4,1.46646
5153,0,3,1.46642
5091,2,0,1.46642
5173,2,3,1.46641
5173,0,3,1.46641
5056,2,6,1.46638
5259,0,2,1.46637
5094,1,0,1.46636
5285,4,5,1.46631
5460,0,3,1.46631
5055,0,1,1.46628
5208,3,2,1.46626
5208,4,6,1.46626
5083,0,5,1.46624
4958,2,6,1.46621
4956,2,0,1.46621
5251,0,5,1.4662
4919,0,6,1.46618
5081,4,4,1.46613
5087,4,6,1.46612
5095,2,0,1.46611
5174,2,3,1.46607
4957,3,5,1.46605
4957,2,0,1.46605
5462,0,3,1.466
5093,2,0,1.466
5171,2,2,1.466
5171,3,5,1.466
5104,1,1,1.46598
5088,2,6,1.46595
5088,3,1,1.46595
5050,0,0,1.46595
5097,4,3,1.46594
5086,2,6,1.46593
5179,2,3,1.46589
5089,2,2,1.46588
5089,3,1,1.46588
5025,1,4,1.46585
5319,0,2,1.46584
5177,2,3,1.46581
5049,2,6,1.46577
5309,0,2,1.46576
4918,0,6,1.46574
5147,0,5,1.46573
5048,2,6,1.46568
5230,4,5,1.46565
5230,3,4,1.46565
5305,0,2,1.46565
5204,4,6,1.46564
5256,0,4,1.46559
4993,2,5,1.46557
5077,1,2,1.46557
5146,0,0,1.46553
5249,0,4,1.46553
4901,2,1,1.46552
5079,2,4,1.46551
5043,3,0,1.4655
5252,3,4,1.46545
4983,2,5,1.46544
5129,2,6,1.46542
5022,4,2,1.46541
5133,0,2,1.46541
5101,2,0,1.4654
5255,0,4,1.46537
5044,2,6,1.46536
5044,1,2,1.46536
5233,3,4,1.46533
4951,2,4,1.46533
5066,0,0,1.46532
5328,0,2,1.46532
5076,1,4,1.4653
5125,2,2,1.46523
5037,4,5,1.46522
5016,2,3,1.4652
5394,4,4,1.46517
5020,1,4,1.46514
5124,0,5,1.46514
4982,2,5,1.46513
5393,4,4,1.46508
5138,2,2,1.46507
5138,4,5,1.46507
5139,0,2,1.46506
5102,0,1,1.46502
5102,4,3,1.46502
5335,0,2,1.46498
5228,3,4,1.46497
4948,3,5,1.46497
5198,0,5,1.46495
5245,0,5,1.4649
4981,2,5,1.46488
4887,2,0,1.46488
4886,2,0,1.46488
5217,2,3,1.46487
5137,0,2,1.46487
5137,4,5,1.46487
5137,0,4,1.46487
5141,0,5,1.46483
4979,0,4,1.46476
4979,2,6,1.46476
5140,0,5,1.46474
5140,2,2,1.46474
5186,3,5,1.4647
5074,2,4,1.46468
5135,0,4,1.46468
5280,4,5,1.4646
5316,0,2,1.46459
5279,4,5,1.4645
5183,2,3,1.46441
5389,0,2,1.46438
5001,2,3,1.46438
5197,0,1,1.46438
5197,4,6,1.46438
5063,3,1,1.46438
5213,4,6,1.46437
5031,2,5,1.46433
5165,4,6,1.46432
5277,4,5,1.46431
5346,4,4,1.46426
5003,0,1,1.46422
5000,2,5,1.46421
5158,4,6,1.4642
4974,2,1,1.4642
5157,2,0,1.4641
5119,4,4,1.46406
5119,3,3,1.46406
5119,4,3,1.46406
5120,4,4,1.46405
5005,1,4,1.46405
5218,3,4,1.46401
5340,4,4,1.46398
4877,2,5,1.46394
5211,2,3,1.46394
4875,0,0,1.46394
5154,0,1,1.46392
5193,4,6,1.46387
5193,0,5,1.46387
5219,3,4,1.46386
5030,2,5,1.46384
5030,1,6,1.46384
5108,4,5,1.46378
5117,0,2,1.46376
5281,4,5,1.46376
5029,1,2,1.46375
5342,4,4,1.46374
5009,0,1,1.46369
5109,3,1,1.46368
5293,4,5,1.46366
5290,0,2,1.46366
5028,1,2,1.46365
4872,2,1,1.4635
4997,2,3,1.46349
4997,4,5,1.46349
5111,0,4,1.46348
5027,1,4,1.46347
4929,3,4,1.46343
5151,0,1,1.46341
5152,0,1,1.4634
5091,4,1,1.46337
5114,3,4,1.46337
5116,1,3,1.46336
4934,3,4,1.46333
5053,3,1,1.46332
5175,0,4,1.4633
5105,1,2,1.4633
5055,4,6,1.46326
5083,4,6,1.46323
4930,0,6,1.46321
5098,3,1,1.4632
5112,1,2,1.46317
4927,3,4,1.46317
5153,2,0,1.46316
5153,2,3,1.46316
4924,3,4,1.46314
5081,4,5,1.46313
5096,3,1,1.4631
5096,0,5,1.4631
4812,4,5,1.4631
5206,3,2,1.4631
5287,0,2,1.46309
4932,2,6,1.46307
5208,3,4,1.46305
5082,1,0,1.46304
5082,4,5,1.46304
5084,4,1,1.46297
4920,2,6,1.46294
5086,4,5,1.46288
5097,1,1,1.46281
5049,4,6,1.46276
5046,2,2,1.46272
4960,2,0,1.46268
5148,3,5,1.46268
5148,0,5,1.46268
5179,1,2,1.46264
4907,3,4,1.46263
5077,4,4,1.46256
4863,0,0,1.46252
5079,4,1,1.46248
5078,4,6,1.46248
5078,1,2,1.46248
5038,2,4,1.46244
5256,0,5,1.46243
5099,4,5,1.46242
4916,2,6,1.46242
4992,4,5,1.46241
5067,3,1,1.46239
4915,0,0,1.46238
5075,1,4,1.46237
5044,2,2,1.46236
5018,2,5,1.46236
5018,2,6,1.46236
5325,0,2,1.46226
5146,3,4,1.46226
5037,2,0,1.46226
5129,0,1,1.46226
4954,1,6,1.46224
4954,2,6,1.46224
5255,3,1,1.4622
5463,0,3,1.46219
5248,0,4,1.46218
5016,2,4,1.46216
4898,3,1,1.46215
4803,2,0,1.46214
5233,4,5,1.46211
5123,2,0,1.4621
5021,2,6,1.46209
5125,0,1,1.46208
5034,2,0,1.46197
5144,0,4,1.46195
4950,4,0,1.46192
5122,1,2,1.4619
5122,1,3,1.4619
4982,1,0,1.46182
4982,0,1,1.46182
5139,3,4,1.46181
4893,2,5,1.46172
4948,4,0,1.46166
5243,0,5,1.46157
5243,0,2,1.46157
5244,0,2,1.46154
4796,1,0,1.46148
4988,1,0,1.46141
4988,0,3,1.46141
4988,1,1,1.46141
5001,1,4,1.46141
5014,4,2,1.4614
4821,4,5,1.46139
5187,0,2,1.46139
4881,4,3,1.46137
5031,2,4,1.46135
5031,1,4,1.46135
5073,3,1,1.46135
5013,2,4,1.46131
4847,0,0,1.46127
4978,1,1,1.46127
4978,2,3,1.46127
5271,4,5,1.46125
5224,2,3,1.46125
5388,4,4,1.46121
5213,0,4,1.46121
5002,4,2,1.46119
4977,2,4,1.46117
5197,0,2,1.46112
5071,4,3,1.46106
4999,0,1,1.46106
5006,4,2,1.46103
5006,1,5,1.46103
4969,1,3,1.46103
5005,4,2,1.46101
5188,0,5,1.461
5188,0,1,1.461
5118,1,3,1.46098
5072,4,3,1.46097
5194,0,2,1.46096
5194,2,3,1.46096
5142,2,3,1.46095
5061,4,4,1.46083
5060,0,2,1.46082
5008,1,2,1.46082
5008,2,4,1.46082
5370,0,2,1.46081
5211,0,4,1.46076
5359,0,2,1.46074
5029,1,4,1.46073
5189,0,1,1.46073
5190,0,5,1.4607
5181,0,1,1.46069
5107,0,4,1.46066
5107,1,2,1.46066
5058,2,2,1.46063
5010,4,2,1.4606
5009,2,6,1.46059
4872,2,0,1.46054
5167,2,0,1.46053
5262,4,5,1.46052
4996,1,2,1.46038
4996,0,4,1.46038
5057,2,2,1.46035
5091,1,2,1.46032
5113,0,2,1.46029
5360,0,2,1.46019
5114,0,5,1.46017
5081,3,3,1.46013
5080,3,1,1.46013
5175,1,2,1.46012
4911,0,0,1.4601
4909,0,6,1.46003
5090,4,5,1.46003
5258,4,5,1.46001
5203,0,2,1.46
5112,0,2,1.45997
5112,4,5,1.45997
5050,2,2,1.45994
5095,2,6,1.45991
5153,2,2,1.4599
5088,0,6,1.45983
5201,0,2,1.4598
4923,4,0,1.45979
5250,4,5,1.45978
5250,3,1,1.45978
5238,0,5,1.45977
5025,3,0,1.45975
4805,2,0,1.45973
5046,1,1,1.45973
5046,1,6,1.45973
5089,1,2,1.45973
4994,3,3,1.4597
5322,0,2,1.45969
4956,0,4,1.45968
5039,0,0,1.45967
5039,2,4,1.45967
5048,3,1,1.45966
5174,1,2,1.45966
4926,0,0,1.45965
4925,1,6,1.45963
5171,2,0,1.45961
5171,0,4,1.45961
4865,4,3,1.45958
5077,4,1,1.45955
5077,1,1,1.45955
5149,2,0,1.45952
4907,0,0,1.45951
5038,2,2,1.45948
5079,2,2,1.45945
5079,1,1,1.45945
4993,2,2,1.45944
4993,1,5,1.45944
5066,1,4,1.45943
5066,4,3,1.45943
5148,2,0,1.45942
5044,0,0,1.45936
5075,4,1,1.45936
5235,0,5,1.45935
4992,3,3,1.45934
4992,1,2,1.45934
4992,3,0,1.45934
5128,1,2,1.45933
5128,0,3,1.45933
5018,4,4,1.45932
5022,1,3,1.45928
5230,0,5,1.45928
5230,0,2,1.45928
5076,4,1,1.45926
4991,1,1,1.45925
4991,2,2,1.45925
4826,2,0,1.45921
5252,4,5,1.45916
5324,0,2,1.45913
4825,2,0,1.45911
4890,2,5,1.4591
5133,0,1,1.45903
5101,0,4,1.45902
5145,1,2,1.45901
5034,2,2,1.45901
5034,2,4,1.45901
5020,4,4,1.459
4856,2,0,1.45897
5123,1,3,1.45896
5125,2,0,1.45893
4954,0,4,1.45893
4983,1,3,1.45887
5237,0,5,1.45886
4891,3,4,1.45883
5033,2,2,1.45882
5033,0,0,1.45882
5033,2,4,1.45882
4896,3,4,1.45882
4990,1,5,1.45882
5065,0,2,1.45877
5234,0,5,1.45871
5144,0,1,1.45868
5144,3,5,1.45868
5144,0,3,1.45868
5130,1,2,1.45862
5074,4,1,1.45858
5217,0,2,1.45856
4989,1,2,1.45856
5121,3,4,1.45855
5198,2,3,1.45849
4947,1,6,1.45832
5134,0,3,1.45831
4945,1,6,1.45829
5070,0,2,1.45829
5141,2,3,1.45827
5280,0,5,1.45826
5000,2,4,1.45825
4880,3,5,1.45824
4998,1,3,1.45822
4998,2,4,1.45822
5003,1,3,1.45821
5003,3,3,1.45821
5003,0,5,1.45821
5135,3,4,1.45817
5004,1,2,1.45814
4943,1,3,1.45809
5212,0,2,1.45808
5183,0,2,1.45808
4973,1,0,1.45807
4973,4,2,1.45807
5011,3,0,1.45804
5214,0,2,1.45801
4877,3,5,1.45801
4978,4,2,1.45795
4942,4,2,1.45792
5007,0,5,1.45791
5072,3,2,1.45788
5072,4,4,1.45788
5197,2,3,1.45787
5372,0,2,1.45786
4841,0,0,1.45786
5222,0,2,1.45784
5220,0,2,1.45778
5364,0,2,1.45778
4969,4,2,1.45777
4976,1,0,1.45775
5273,0,5,1.45773
5166,3,4,1.45764
5272,0,5,1.45764
5142,0,3,1.45763
4872,3,5,1.45757
5241,0,4,1.45756
5107,0,6,1.45753
5010,3,0,1.45749
5027,2,0,1.45744
5195,2,0,1.45741
5117,4,5,1.45737
4968,4,2,1.45732
5276,0,5,1.45729
5091,1,3,1.45727
5054,2,0,1.45723
5054,1,1,1.45723
5083,4,3,1.45722
5167,1,2,1.45722
4835,1,0,1.45722
5094,1,3,1.45714
5111,3,3,1.45713
5081,4,3,1.45713
5026,4,4,1.45707
5115,0,6,1.45706
5082,3,3,1.45702
5105,0,5,1.457
4911,4,2,1.457
5175,0,1,1.45693
5116,0,6,1.45693
5084,0,6,1.45691
4938,0,0,1.45687
4938,1,2,1.45687
5173,0,1,1.45686
5092,2,6,1.45684
4910,4,2,1.45683
5041,4,6,1.45682
5086,3,3,1.45679
5112,3,3,1.45677
4935,4,0,1.45675
5049,0,2,1.45674
5040,4,6,1.45672
5039,4,6,1.45672
4934,4,0,1.45665
4994,3,0,1.45665
5048,1,1,1.45665
5048,2,0,1.45665
5153,3,4,1.45664
5042,1,1,1.45664
5201,3,4,1.45663
4913,2,4,1.45662
4865,2,6,1.45659
5045,0,2,1.45655
5045,2,0,1.45655
5043,1,1,1.45654
4804,1,2,1.45652
5066,3,3,1.45648
5066,1,1,1.45648
5067,0,2,1.45648
4904,2,6,1.45646
5174,2,0,1.45645
4864,2,6,1.45643
5023,2,0,1.4564
5253,4,5,1.4564
5019,3,0,1.45639
5019,0,3,1.45639
5239,4,5,1.45639
4958,0,3,1.45635
5075,0,2,1.45635
4901,3,5,1.4563
5018,2,2,1.45629
5103,0,6,1.45625
4906,3,5,1.45623
4825,1,0,1.45618
5176,3,4,1.45612
4857,3,1,1.4561
4857,4,3,1.4561
5016,2,2,1.4561
5099,0,2,1.45609
5177,0,1,1.45608
5178,0,2,1.45605
4854,2,0,1.45604
4960,1,1,1.45602
5204,3,4,1.45598
5127,4,5,1.45597
5020,2,0,1.45593
5255,4,5,1.45587
4851,1,0,1.45581
5065,1,1,1.45579
5065,3,2,1.45579
5065,3,3,1.45579
4884,3,4,1.45579
5125,0,3,1.45578
5035,4,4,1.45577
5069,3,3,1.45577
4990,4,5,1.45573
4895,2,6,1.45565
5015,3,0,1.45563
4850,3,1,1.45559
4850,1,0,1.45559
4892,2,6,1.45556
5001,0,3,1.45545
5001,2,2,1.45545
4989,1,3,1.45545
4796,0,1,1.45544
5130,4,5,1.45542
4847,3,1,1.45542
5170,0,1,1.45541
4951,3,2,1.45541
5063,4,3,1.45539
5102,0,6,1.45534
5138,3,5,1.45533
4950,0,4,1.45531
4950,1,3,1.45531
5243,4,5,1.4553
5139,3,5,1.4553
5000,2,2,1.45527
4880,1,5,1.45526
4949,0,4,1.45521
4949,1,3,1.45521
4980,0,6,1.4552
5013,3,0,1.45515
4843,1,0,1.45514
4972,2,2,1.45507
5270,0,5,1.45503
4948,0,0,1.45503
4842,3,1,1.45498
5011,2,0,1.45496
5135,0,3,1.45491
5140,3,5,1.45489
5007,0,0,1.45485
4815,1,2,1.45483
5072,1,1,1.4548
5059,1,4,1.4548
4973,0,6,1.4548
4973,1,4,1.4548
5060,1,3,1.4548
5008,4,4,1.45467
5008,3,3,1.45467
4978,3,5,1.45463
4978,0,6,1.45463
5028,4,4,1.45461
5028,0,0,1.45461
5155,3,4,1.45449
4871,2,5,1.45445
4987,2,4,1.45443
4834,0,1,1.45443
5157,0,2,1.45443
5009,3,3,1.45438
5156,1,2,1.45433
5181,2,0,1.45431
5057,3,3,1.4543
4835,2,6,1.4543
5168,3,4,1.45429
5154,3,4,1.45427
4940,2,2,1.45425
5083,0,6,1.45422
5163,3,4,1.45421
4869,1,2,1.45412
4869,4,5,1.45412
4968,1,0,1.45403
5082,0,6,1.45401
4995,1,1,1.45397
4868,0,2,1.45396
5050,3,3,1.45393
5051,3,3,1.45393
5051,2,0,1.45393
5041,1,1,1.45386
4866,1,2,1.45376
4862,4,0,1.45376
4862,0,2,1.45376
5049,3,3,1.45373
4867,0,6,1.45373
4867,4,0,1.45373
4829,4,3,1.45371
4912,1,6,1.45369
5173,0,2,1.45368
4861,1,2,1.45367
5042,0,2,1.45366
5203,3,4,1.45365
5025,0,0,1.45364
5048,1,4,1.45364
5093,0,6,1.45363
4863,4,5,1.4536
4863,3,4,1.4536
4859,2,1,1.4536
4859,2,6,1.4536
4860,0,2,1.45357
5043,4,4,1.45356
4804,0,1,1.45354
4985,1,5,1.45348
4985,3,3,1.45348
4913,4,0,1.45347
4864,3,1,1.45344
4864,4,0,1.45344
5078,0,6,1.45341
4984,4,5,1.45338
5037,0,5,1.45338
4827,1,6,1.45334
4902,1,0,1.45333
4902,1,6,1.45333
4993,0,6,1.45331
4858,2,1,1.45331
4903,1,0,1.45327
5018,3,3,1.45326
4920,4,2,1.45325
4901,0,6,1.45323
4852,1,2,1.45323
5171,3,4,1.45322
4966,0,3,1.45317
4966,3,2,1.45317
4966,0,6,1.45317
4956,3,2,1.45315
4857,0,2,1.45314
5036,4,4,1.45308
4965,4,4,1.45307
4803,0,0,1.45306
4856,2,1,1.45305
4824,1,6,1.45305
4932,4,2,1.45302
4932,0,5,1.45302
4889,1,6,1.45302
4802,0,0,1.45301
4888,1,5,1.453
5230,0,4,1.4529
5033,4,6,1.45289
5017,0,5,1.45286
5017,0,0,1.45286
4884,1,5,1.45282
4884,1,2,1.45282
4959,1,1,1.45278
5131,3,5,1.4527
5123,0,3,1.45269
4960,3,0,1.45269
4850,1,2,1.45265
4846,1,6,1.45264
5133,1,2,1.45264
4990,0,6,1.45264
4990,2,0,1.45264
4990,3,0,1.45264
4848,2,0,1.45259
5015,0,5,1.45257
4895,4,0,1.45257
5124,0,3,1.45253
4883,1,6,1.45251
5001,4,4,1.45248
4894,2,2,1.4524
4989,0,6,1.45235
4794,0,1,1.45234
4792,1,2,1.45231
4880,1,6,1.45229
4880,4,2,1.45229
5136,3,5,1.45228
4795,0,0,1.45227
4953,3,2,1.4522
4953,1,3,1.4522
5170,3,4,1.45217
5228,0,4,1.45212
5102,3,3,1.45212
4951,0,0,1.4521
4873,3,1,1.4521
5004,0,0,1.4521
5004,4,4,1.4521
4999,0,0,1.45209
4877,1,5,1.45207
4877,1,2,1.45207
4818,0,0,1.45204
5139,1,2,1.45204
4841,3,1,1.45203
4841,1,6,1.45203
4841,4,3,1.45203
4950,4,4,1.452
4949,0,3,1.45191
5006,4,4,1.4519
5012,0,3,1.45188
4840,3,1,1.45187
5137,2,0,1.45185
5134,2,0,1.45183
5059,3,2,1.4518
4741,1,0,1.45177
5183,2,0,1.45174
4948,4,4,1.45171
4945,4,4,1.45171
4872,1,2,1.45165
4946,2,2,1.45161
4676,4,0,1.45161
5028,4,6,1.4516
4981,1,5,1.4516
4981,3,5,1.4516
5008,2,0,1.45159
4680,4,0,1.45154
4973,0,0,1.45153
4782,4,5,1.45149
4782,3,1,1.45149
4871,2,6,1.45148
4831,2,6,1.45142
4971,0,1,1.45134
4971,0,0,1.45134
5052,3,2,1.45134
4996,3,5,1.45132
4942,1,2,1.45132
4783,0,1,1.45131
4754,1,0,1.45131
5155,1,2,1.45128
5010,0,3,1.45128
5057,3,2,1.45128
4977,2,0,1.45121
5080,1,3,1.45115
4869,0,2,1.45114
4778,3,1,1.45099
5219,0,4,1.45096
5050,1,3,1.45093
4787,0,2,1.45092
5051,3,2,1.45092
5051,1,3,1.45092
5051,0,6,1.45092
5039,0,2,1.45082
4862,3,5,1.45081
4862,4,5,1.45081
4807,0,1,1.45079
4909,2,2,1.45077
4968,4,1,1.45074
4861,3,5,1.45072
4859,1,6,1.45066
4863,3,5,1.45063
5048,0,6,1.45063
5038,1,3,1.45062
5038,0,2,1.45062
4865,0,6,1.45061
4663,4,0,1.45057
5045,4,3,1.45055
4994,0,5,1.45054
5116,3,5,1.45049
5037,0,2,1.45042
4827,0,2,1.4504
4858,4,0,1.45035
5019,0,0,1.45032
4913,4,6,1.45031
4913,2,2,1.45031
4774,2,3,1.45026
4902,4,3,1.45026
4993,2,4,1.45024
4984,0,5,1.45017
4939,3,0,1.45016
4939,1,5,1.45016
4907,1,5,1.45016
4907,2,2,1.45016
4992,0,5,1.45015
4890,4,0,1.45013
5036,1,1,1.45011
5022,1,1,1.45008
4935,1,1,1.45006
4927,0,5,1.45005
4886,2,4,1.45005
4967,1,0,1.45003
4888,4,0,1.45001
4906,1,6,1.44998
4906,1,5,1.44998
4930,0,5,1.44996
5033,0,6,1.44993
4823,4,3,1.44988
4898,1,1,1.44987
4884,1,1,1.44986
4822,4,3,1.44985
4966,0,1,1.44983
5065,4,1,1.44982
4882,4,5,1.44981
4882,2,4,1.44981
5035,1,1,1.4498
5035,1,3,1.4498
4899,2,2,1.4498
4958,4,1,1.44978
4958,1,5,1.44978
5021,3,3,1.44977
4926,3,2,1.44977
4925,0,5,1.44976
4961,1,0,1.44976
4961,4,4,1.44976
4964,0,1,1.44974
4964,1,2,1.44974
4747,1,0,1.44971
4746,3,3,1.44966
4962,0,3,1.44965
4962,1,2,1.44965
4845,2,6,1.44964
4896,4,2,1.44959
4847,3,5,1.44956
4990,0,5,1.44955
4883,4,2,1.44953
4883,3,6,1.44953
4797,0,2,1.4495
5001,2,0,1.4495
4895,3,6,1.44949
4955,1,2,1.44948
4959,1,0,1.44946
4893,0,2,1.44946
4791,3,1,1.44946
4916,1,3,1.44945
4916,0,5,1.44945
4897,4,2,1.44944
4874,0,6,1.44934
4792,0,2,1.44932
4880,2,4,1.44931
4875,0,6,1.44921
4917,2,3,1.44917
5070,1,3,1.44916
4879,0,2,1.44914
4999,1,1,1.44911
4999,3,6,1.44911
5004,3,5,1.44908
4983,0,5,1.44901
4954,2,2,1.44898
4954,0,0,1.44898
4840,0,2,1.44894
4840,2,2,1.44894
4988,0,5,1.44894
5005,3,6,1.44886
5005,0,6,1.44886
5006,3,5,1.44886
5006,0,6,1.44886
4952,2,2,1.44879
4952,0,1,1.44879
5071,0,3,1.44878
5185,3,4,1.44876
5061,0,6,1.44875
5029,1,3,1.44869
4872,1,1,1.44869
4832,2,2,1.44864
4982,0,0,1.44859
4972,3,2,1.44859
