Age,Type,Origin,RarityScore
5333,2,3,1.49749
5333,2,0,1.49424
5333,1,3,1.48772
5334,2,4,1.50091
5334,1,1,1.48142
5334,1,0,1.48467
5334,0,0,1.49442
5334,0,4,1.49766
5335,0,2,1.46498
5335,3,2,1.47477
5335,4,0,1.47803
5336,4,3,1.47499
5336,4,5,1.49453
5336,4,0,1.47825
5336,3,2,1.47499
5337,1,1,1.48193
5337,2,6,1.49811
5337,3,5,1.49164
5337,2,4,1.50134
5337,4,5,1.49487
5338,0,4,1.49569
5338,0,1,1.49252
5338,0,3,1.48299
5338,1,6,1.49569
5338,1,2,1.48617
5339,0,3,1.48288
5339,2,5,1.49244
5339,3,3,1.49563
5339,1,5,1.48288
5339,1,6,1.49563
5340,2,3,1.49581
5340,4,4,1.46398
5341,1,3,1.48936
5341,4,6,1.50534
5341,2,2,1.49255
5341,1,4,1.51173
5341,0,0,1.49255
5341,0,1,1.49255
5341,1,2,1.49255
5342,3,4,1.48616
5342,4,4,1.46374
5343,1,0,1.48936
5343,1,5,1.48936
5343,0,4,1.49578
5344,4,1,1.48927
5344,0,5,1.48927
5344,1,2,1.49249
5344,2,0,1.49572
5344,0,0,1.48927
5345,0,4,1.49598
5345,2,4,1.49277
5345,4,2,1.48635
5345,2,2,1.49277
5345,0,3,1.48314
5345,0,2,1.46708
5345,3,3,1.49598
5346,2,1,1.49943
5346,4,4,1.46426
5346,0,4,1.49623
5346,1,4,1.50902
5347,0,2,1.46671
5347,2,0,1.49585
5347,3,4,1.48613
5347,3,5,1.4829
5348,2,5,1.49619
5348,3,6,1.48332
5348,3,5,1.48332
5348,2,1,1.49941
5349,3,2,1.47041
5349,1,5,1.49298
5349,0,4,1.49298
5349,0,1,1.49943
5349,4,2,1.48008
5350,2,2,1.48966
5350,1,6,1.49938
5350,4,0,1.47671
5350,4,1,1.48966
5351,1,0,1.49282
5351,3,4,1.48957
5351,4,6,1.50258
5351,0,3,1.47656
5351,2,5,1.49932
5352,3,4,1.49318
5352,4,4,1.46733
5352,2,4,1.48995
5352,0,1,1.49965
5352,0,5,1.49318
5353,0,4,1.49328
5353,2,4,1.49005
5353,0,2,1.46742
5353,1,0,1.49328
5353,1,1,1.49328
5353,1,3,1.47712
5353,0,6,1.49975
5353,0,5,1.49328
5354,2,0,1.49645
5354,4,4,1.47048
5354,3,4,1.4932
5354,3,6,1.48995
5354,4,3,1.48022
5354,2,2,1.48671
5354,0,6,1.49969
5354,4,2,1.48022
5355,4,2,1.47707
5355,1,4,1.50628
5355,4,5,1.50304
5355,3,0,1.50628
5355,3,1,1.50953
5356,3,5,1.48076
5356,0,1,1.50334
5356,1,3,1.47431
5356,0,5,1.49689
5356,1,2,1.48398
5358,0,0,1.4875
5358,3,3,1.50038
5358,1,6,1.49394
5358,1,1,1.49394
5358,0,3,1.48106
5358,0,6,1.50038
5359,1,6,1.49342
5359,4,5,1.50322
5359,1,2,1.48688
5359,0,1,1.49995
5359,0,2,1.46074
5359,3,0,1.50649
5359,1,3,1.47708
5359,4,4,1.46727
5359,3,2,1.47054
5359,1,0,1.49995
5360,2,1,1.50963
5360,0,2,1.46019
5360,4,0,1.47337
5360,4,6,1.50633
5360,4,4,1.46678
5361,2,3,1.50321
5361,4,1,1.49663
5361,1,1,1.49334
5361,4,3,1.4736
5361,4,0,1.47689
5361,4,5,1.50321
5361,0,1,1.49992
5362,4,5,1.50351
5362,4,4,1.46756
5362,0,5,1.49371
5363,2,3,1.50368
5363,1,0,1.50042
5363,3,0,1.50042
5363,2,6,1.50042
5363,4,4,1.4678
5364,2,3,1.50364
5364,4,3,1.47088
5364,4,5,1.50364
5364,4,1,1.50037
5364,0,2,1.45778
5365,1,4,1.51018
5365,0,5,1.49702
5365,3,3,1.50031
5365,1,5,1.50031
5366,0,6,1.49737
5366,3,3,1.50064
5366,1,1,1.49083
5366,3,4,1.48756
5366,4,3,1.46794
5366,4,0,1.48102
5367,2,4,1.48745
5367,3,2,1.4776
5367,1,6,1.50058
5367,1,4,1.51043
5368,3,4,1.49083
5368,1,5,1.50068
5368,4,0,1.48098
5368,4,3,1.47112
5368,2,5,1.50396
5369,3,3,1.50062
5369,3,4,1.49073
5369,1,2,1.49073
5369,4,1,1.49732
5369,4,3,1.47424
5369,2,6,1.50722
5369,2,4,1.48743
5369,4,2,1.48743
5370,4,3,1.47737
5370,2,6,1.50719
5370,2,0,1.49725
5370,3,5,1.48069
5370,0,2,1.46081
5370,3,6,1.49394
5371,0,1,1.50074
5371,4,4,1.47099
5371,4,6,1.50074
5371,0,5,1.49743
5371,1,3,1.4776
5371,0,0,1.48752
5372,0,2,1.45786
5372,4,6,1.50084
5373,4,4,1.47104
5373,1,1,1.4876
5373,2,4,1.4876
5373,2,5,1.50417
5373,3,2,1.48429
5374,3,5,1.48167
5374,4,5,1.49806
5375,3,5,1.48177
5375,1,2,1.4916
5376,3,2,1.48559
5376,0,6,1.49859
5376,3,4,1.48884
5376,0,4,1.49209
5377,3,6,1.4919
5377,2,4,1.48535
5377,2,1,1.52134
5377,3,3,1.49844
5377,1,6,1.49844
5377,4,4,1.46899
5378,4,4,1.46924
5378,3,3,1.49862
5378,4,1,1.49862
5378,0,6,1.49862
5379,0,5,1.49888
5379,1,3,1.48588
5379,4,3,1.47287
5379,4,2,1.48588
5380,3,2,1.48923
5380,4,0,1.48923
5380,2,0,1.48923
5380,1,0,1.50548
5380,2,2,1.48923
5380,4,4,1.46647
5381,0,2,1.46671
5382,2,3,1.49909
5382,3,2,1.48606
5382,4,3,1.47302
5383,0,0,1.48615
5383,2,3,1.49919
5383,3,1,1.51549
5384,3,0,1.49929
5384,2,6,1.51558
5384,3,2,1.48951
5385,3,6,1.49267
5385,2,2,1.49267
5385,1,2,1.4894
5386,0,3,1.48655
5386,0,4,1.4833
5386,0,6,1.49631
5386,2,2,1.49306
5386,3,1,1.51258
5387,0,2,1.46743
5387,0,6,1.49659
5387,0,0,1.49011
5387,3,1,1.51279
5387,4,3,1.48039
5388,3,3,1.49677
5388,2,5,1.50971
5388,1,5,1.50001
5388,4,2,1.49031
5388,1,3,1.49354
5388,4,4,1.46121
5388,2,3,1.50001
5388,4,0,1.50001
5388,3,2,1.49677
5388,1,1,1.48384
5388,4,1,1.50324
5389,4,2,1.4903
5389,2,4,1.4903
5389,1,3,1.49354
5389,3,3,1.49678
5389,0,2,1.46438
5389,4,3,1.48058
5389,3,6,1.4903
5390,0,4,1.48092
5390,1,1,1.48415
5390,3,1,1.50996
5390,3,5,1.49383
5391,3,4,1.48459
5391,3,5,1.49421
5391,1,4,1.49742
5391,3,6,1.491
5392,1,3,1.49725
5392,1,4,1.50048
5392,3,5,1.4908
5392,4,1,1.50048
5393,4,4,1.46508
5393,2,4,1.49089
5393,2,0,1.49412
5393,0,0,1.49412
5394,4,4,1.46517
5394,2,0,1.49422
5394,3,0,1.50067
5395,2,4,1.49109
5395,4,6,1.504
5395,2,6,1.51691
5395,3,1,1.51045
5395,3,0,1.50077
5395,1,2,1.49432
5395,0,0,1.49754
5396,0,1,1.50387
5396,3,6,1.48763
5396,2,5,1.50712
5396,1,5,1.50712
5396,4,0,1.49737
5396,1,2,1.49413
5396,1,1,1.48113
5396,3,4,1.48763
5396,2,6,1.51362
5397,0,4,1.49087
5398,0,0,1.49422
5398,1,2,1.49422
5398,2,0,1.49748
5398,4,2,1.49422
5398,0,3,1.48446
5399,4,0,1.49403
5399,4,2,1.49403
5399,4,6,1.49731
5399,3,2,1.49731
5399,2,2,1.48748
5400,4,1,1.50051
5400,1,6,1.50709
5400,1,0,1.51368
5400,2,2,1.48406
5401,0,3,1.48416
5401,1,3,1.49732
5401,1,2,1.49403
5401,2,2,1.48745
5402,0,2,1.47079
5402,3,5,1.49723
5402,1,3,1.49723
5402,0,0,1.49393
5402,2,4,1.49062
5402,1,4,1.50384
5402,1,2,1.49393
5403,1,6,1.50732
5403,4,1,1.50402
5403,1,3,1.49742
5404,2,3,1.49362
5404,0,2,1.47357
5404,1,6,1.50699
5405,4,2,1.49668
5405,1,3,1.49668
5405,2,4,1.49331
5405,4,3,1.46971
5405,2,0,1.50005
5406,3,0,1.50015
5406,2,2,1.48666
5406,3,5,1.4934
5406,4,6,1.4934
5406,0,2,1.47318
5406,1,5,1.50689
5406,3,4,1.49678
5407,0,4,1.49371
5407,4,3,1.46685
5407,4,4,1.46685
5407,4,0,1.49706
5408,1,5,1.50752
5408,0,2,1.47091
5408,0,0,1.49421
5408,0,5,1.50419
5408,0,1,1.50752
5409,3,2,1.49773
5410,0,2,1.47385
5410,3,6,1.49064
5410,0,5,1.50407
5411,4,2,1.49736
5411,0,4,1.49399
5411,2,1,1.51755
5411,3,0,1.50409
5411,0,6,1.50745
5412,2,2,1.48412
5412,4,4,1.47405
5412,3,0,1.50426
5412,1,3,1.50426
5412,1,1,1.49083
5412,3,6,1.49083
5412,4,3,1.46733
5412,0,2,1.4774
5413,4,2,1.49439
5413,0,3,1.48099
5413,1,1,1.49104
5414,0,0,1.49439
5414,4,6,1.49103
5414,3,4,1.48767
5415,2,5,1.49448
5415,3,3,1.5012
5415,4,4,1.47769
5415,0,4,1.49112
5416,4,0,1.49478
5416,3,4,1.4881
5416,3,0,1.50482
5416,0,3,1.48141
5416,4,3,1.46803
5416,0,6,1.50816
5416,2,4,1.4881
5416,3,5,1.49478
5417,0,3,1.48098
5417,3,6,1.48772
5417,4,6,1.4911
5417,4,1,1.50459
5417,0,2,1.48098
5418,4,5,1.50784
5418,0,5,1.50784
5418,1,1,1.49426
5419,1,0,1.51802
5419,1,5,1.5112
5419,0,0,1.49414
5420,0,5,1.5075
5420,2,0,1.49715
5420,3,0,1.5006
5420,4,2,1.4937
5420,4,5,1.5075
5421,3,4,1.49735
5421,1,5,1.51112
5421,0,1,1.50768
5421,0,3,1.48014
5421,2,3,1.49391
5422,4,5,1.50778
5422,0,2,1.48368
5422,4,0,1.49745
5423,2,2,1.48129
5423,4,3,1.48129
5423,2,0,1.49823
5423,1,4,1.50501
5424,3,5,1.49473
5424,3,3,1.50495
5424,4,2,1.49133
5424,0,0,1.49133
5424,1,6,1.51176
5424,1,1,1.49814
5424,3,6,1.48792
5424,1,4,1.50495
5425,4,5,1.51185
5425,0,3,1.48121
5425,2,0,1.49823
5426,2,4,1.499
5426,0,6,1.50907
5426,0,2,1.48559
5426,1,2,1.4923
5426,3,1,1.50571
5426,1,1,1.49565
5426,2,3,1.4923
5426,4,4,1.48224
5427,4,3,1.48246
5428,4,3,1.4823
5428,1,4,1.50247
5428,0,3,1.4823
5428,1,2,1.49238
5428,2,2,1.4823
5428,2,0,1.49574
5429,0,4,1.48266
5429,0,1,1.50608
5429,2,1,1.51278
5429,1,0,1.51613
5429,4,4,1.48935
5429,3,2,1.50608
5430,1,5,1.50946
5430,1,1,1.49268
5430,0,1,1.5061
5431,2,3,1.49234
5431,3,2,1.50926
5431,3,6,1.49234
5431,0,2,1.48219
5431,1,1,1.49234
5432,3,4,1.49244
5432,0,4,1.48228
5432,4,5,1.50936
5432,0,5,1.51613
5432,0,0,1.48228
5432,3,6,1.49244
5433,1,4,1.50286
5433,2,1,1.5096
5433,3,0,1.49276
5434,0,6,1.51662
5434,0,2,1.48649
5434,0,4,1.47644
5434,3,1,1.50322
5434,4,5,1.50992
5434,3,5,1.49318
5435,4,5,1.51031
5435,0,3,1.48375
5435,2,3,1.50035
5436,1,1,1.49434
5436,0,4,1.47463
5436,4,6,1.49105
5436,4,5,1.51076
5436,0,6,1.51733
5436,0,3,1.4812
5437,0,4,1.47856
5437,4,4,1.49159
5437,2,1,1.50788
5437,2,2,1.49159
5437,1,6,1.51765
5437,3,3,1.50136
5438,3,6,1.49849
5438,0,2,1.48878
5438,4,4,1.48878
5438,2,2,1.49202
5438,2,5,1.49525
5438,1,1,1.49202
5439,4,1,1.50101
5439,2,1,1.50761
5439,0,3,1.48122
5439,2,4,1.50431
5440,2,0,1.49741
5440,3,4,1.4841
5440,2,3,1.50074
5440,3,1,1.5074
5440,0,4,1.47745
5440,4,3,1.48743
5440,0,3,1.48078
5441,0,5,1.51434
5441,4,4,1.4912
5441,2,3,1.50112
5441,1,2,1.4912
5441,1,4,1.50442
5442,3,5,1.49152
5442,2,2,1.48823
5442,4,6,1.49152
5442,0,5,1.51457
5443,2,5,1.4984
5443,0,3,1.47872
5444,4,3,1.48538
5444,2,2,1.48866
5444,2,5,1.49522
5445,4,4,1.49859
5445,1,2,1.48875
5445,2,6,1.50187
5445,3,6,1.49859
5445,4,0,1.48875
5446,4,4,1.4982
5446,2,6,1.50482
5446,1,1,1.49488
5446,4,6,1.49488
5447,2,5,1.49748
5447,4,6,1.49411
5447,0,0,1.49074
5448,3,3,1.49809
5448,4,0,1.49142
5448,0,3,1.4714
5448,2,0,1.50476
5449,2,1,1.50152
5450,4,1,1.50521
5450,2,2,1.49195
5450,4,6,1.49858
5451,1,0,1.51209
5451,3,2,1.51869
5451,2,5,1.49558
5451,2,6,1.50548
5452,2,5,1.49599
5452,2,4,1.51567
5452,1,6,1.51567
5453,0,1,1.50274
5453,2,3,1.49292
5453,3,4,1.4831
5453,2,2,1.49619
5453,3,0,1.49946
5453,4,3,1.4831
5454,4,3,1.48033
5454,1,3,1.52588
5455,2,4,1.51634
5455,3,1,1.50338
5455,1,5,1.50338
5455,4,2,1.50014
5456,3,5,1.49086
5456,1,2,1.50696
5456,4,6,1.4973
5456,2,4,1.51984
5456,2,5,1.4973
5457,1,2,1.50665
5457,4,3,1.48062
5457,0,2,1.49689
5457,3,4,1.48713
5457,0,4,1.48713
5457,2,6,1.5034
5457,2,5,1.49689
5458,3,6,1.49406
5458,4,3,1.48112
5458,0,1,1.50376
5458,3,3,1.49729
5459,2,0,1.5104
5459,2,3,1.48781
5459,2,2,1.49749
5459,0,1,1.50717
5459,4,2,1.49426
5459,3,4,1.48458
5459,4,1,1.50394
5460,0,3,1.46631
5460,4,1,1.50456
5460,2,4,1.5205
5460,4,0,1.49819
5460,1,2,1.50775
5461,3,4,1.48528
5461,1,0,1.51089
5461,4,0,1.49808
5461,4,5,1.50449
5462,3,5,1.49167
5462,4,6,1.50129
5462,0,3,1.466
5462,2,6,1.50129
5462,1,5,1.51091
5462,1,6,1.52054
5462,1,2,1.50771
5462,4,2,1.49808
5463,4,6,1.49778
5463,0,3,1.46219
5463,2,1,1.49454
5463,0,0,1.49131
5464,1,0,1.51111
5464,0,5,1.51111
5464,4,2,1.50148
5464,0,4,1.49186
5465,3,6,1.49887
5465,2,5,1.49569
5465,4,4,1.50204
5465,1,4,1.50522
5465,4,0,1.49569
5466,3,3,1.49887
5466,4,3,1.48295
5466,2,3,1.48614
5466,2,1,1.48932
5466,1,4,1.50523
5466,3,0,1.51159
5467,2,6,1.50187
5467,0,1,1.50507
5468,1,4,1.49886
5469,3,2,1.51819
5469,4,6,1.50225
5469,3,0,1.51501
5470,0,6,1.52481
5470,3,6,1.50262
5470,2,3,1.48677
5471,4,2,1.50605
5471,0,4,1.49027
5471,3,0,1.51868
5471,3,3,1.49974
5471,0,0,1.49027
5471,4,6,1.49974
5471,2,2,1.49974
5472,4,0,1.49668
5472,1,6,1.51562
5472,3,5,1.49352
5472,2,6,1.49984
5472,2,3,1.49036
5472,2,0,1.50931
5473,1,0,1.50971
5473,3,0,1.51598
5473,3,1,1.50345
5473,0,2,1.50971
5473,0,0,1.49092
5473,0,1,1.50971
5473,3,4,1.49092
5473,4,4,1.50658
5473,0,4,1.49092
5474,1,5,1.51004
5474,0,4,1.48824
5474,0,1,1.50692
5475,4,0,1.49758
5475,3,4,1.49134
5476,3,4,1.49155
5476,1,1,1.49466
5476,2,0,1.51335
5476,1,2,1.50712
5476,0,0,1.49155
5476,3,3,1.49466
5476,2,6,1.50089
5476,3,1,1.50401
5476,2,5,1.48532
5477,4,0,1.49465
5477,3,3,1.49465
5477,0,0,1.49153
5477,3,1,1.50714
5477,2,1,1.49153
5478,1,4,1.5078
5478,3,5,1.49241
5478,0,4,1.48933
5478,4,0,1.49241
5479,3,0,1.51707
5479,1,1,1.49856
5479,3,3,1.4924
5479,4,5,1.5109
5479,3,5,1.4924
5479,3,2,1.51398
5480,3,5,1.48953
5480,0,2,1.51415
5480,4,6,1.4926
5481,4,1,1.50501
5481,0,0,1.4927
5482,2,6,1.49567
5483,0,4,1.49513
5483,1,5,1.50138
5483,2,1,1.49513
5483,3,4,1.492
5483,0,1,1.51389
5484,4,1,1.50167
5484,4,2,1.49232
5484,4,0,1.49232
5484,0,4,1.49544
5484,3,1,1.5079
5484,3,3,1.49232
5485,4,1,1.50195
5485,0,2,1.52057
5485,4,3,1.49575
5485,4,0,1.48954
5485,4,4,1.50816
5485,2,2,1.49885
5485,0,4,1.49575
5486,3,5,1.49329
5486,0,3,1.47793
5486,1,2,1.51173
5486,2,6,1.49329
5486,3,4,1.49329
5486,0,5,1.52095
5486,3,1,1.51173
5486,1,5,1.50251
5487,4,3,1.49636
5487,3,2,1.52099
5487,1,2,1.51175
5487,1,1,1.50867
5487,3,5,1.49328
5487,2,5,1.48712
5487,2,1,1.49328
5487,4,1,1.49944
5487,3,4,1.49328
5488,4,3,1.49604
5488,2,5,1.48672
5488,3,3,1.49604
5488,3,5,1.49293
5488,2,0,1.51776
5488,1,3,1.52087
5488,0,3,1.48052
5488,4,4,1.51155
5489,0,1,1.51455
5489,4,1,1.49894
5490,3,0,1.52095
5490,2,1,1.49913
5490,2,3,1.48978
5491,0,2,1.52396
5491,0,3,1.48311
5491,1,5,1.50197
5491,2,6,1.49254
5491,3,3,1.49568
5491,2,2,1.50511
5491,3,1,1.51139
5492,1,1,1.50827
5492,1,0,1.50197
5492,4,2,1.48622
5492,1,2,1.51456
5492,0,0,1.48937
5492,4,3,1.49567
5493,3,6,1.50512
5493,1,0,1.50197
5493,4,0,1.48619
5493,1,5,1.49881
5493,3,0,1.5209
5493,1,6,1.49881
5494,0,3,1.48654
5494,0,5,1.52426
5494,2,5,1.49283
5494,3,6,1.5054
5495,2,3,1.49607
5495,3,4,1.49607
5495,3,5,1.49607
5496,1,0,1.499
5496,3,3,1.49268
5497,0,0,1.48949
5498,0,3,1.48654
5498,3,1,1.50868
5498,2,1,1.49919
5498,0,5,1.5245
5498,4,2,1.48338
5498,4,4,1.5245
5499,0,3,1.49029
5499,2,3,1.49656
5499,0,1,1.51539
5499,1,0,1.4997
5499,1,1,1.50911
5500,3,2,1.52204
5500,1,4,1.50341
5500,2,1,1.50341
5500,2,3,1.49719
5500,3,1,1.50962
5500,3,6,1.50962
5500,1,1,1.50651
5500,3,3,1.49719
5501,4,5,1.51607
5501,2,1,1.5006
5501,2,6,1.4975
5501,2,5,1.4975
5501,4,3,1.49441
5501,4,1,1.50369
5502,1,6,1.49484
5502,1,4,1.50406
5502,3,2,1.51944
5502,3,6,1.51021
5502,1,5,1.50099
5502,3,4,1.49484
5502,2,6,1.50099
5503,2,2,1.51055
5503,4,1,1.50443
5503,3,5,1.49832
5503,3,4,1.49526
5503,3,1,1.50749
5503,1,3,1.51361
5503,0,0,1.48914
5503,2,4,1.51666
5504,2,3,1.49831
5504,1,3,1.51057
5504,4,2,1.48299
5504,1,0,1.50138
5504,1,1,1.5075
5504,4,3,1.49831
5505,3,6,1.50481
5505,3,5,1.49872
5505,2,2,1.5109
5505,1,1,1.50785
5505,0,2,1.52308
5506,0,3,1.48991
5506,4,1,1.50205
5506,4,0,1.48991
5506,4,2,1.48384
5506,4,5,1.51419
5506,1,6,1.49598
5506,1,4,1.50508
5506,4,6,1.50508
5507,4,3,1.50196
5507,3,5,1.50196
5508,4,3,1.50196
5508,0,0,1.48974
5508,2,3,1.4928
5508,0,5,1.52027
5508,4,2,1.48364
5508,0,3,1.48974
5508,4,4,1.52027
5509,2,0,1.51751
5509,4,2,1.48413
5509,2,3,1.49323
5509,4,5,1.51448
5509,3,4,1.4993
5509,0,3,1.4902
5510,0,4,1.50215
5510,0,1,1.52047
5510,2,1,1.4991
5510,0,3,1.48994
5510,0,5,1.51742
5510,3,2,1.51742
5510,3,1,1.51131
5511,0,0,1.48736
5512,2,1,1.4997
5512,4,0,1.49667
5512,4,5,1.51787
5512,2,6,1.4997
5513,4,3,1.5054
5513,0,3,1.49622
5513,4,6,1.51152
5513,0,0,1.48704
5514,1,6,1.49632
5514,2,3,1.49326
5514,1,1,1.50244
5514,1,3,1.51162
5514,0,3,1.49938
5514,0,6,1.5208
5514,0,2,1.5208
5515,1,4,1.50263
5515,2,1,1.50263
5515,0,6,1.52096
5515,3,6,1.50569
5515,3,4,1.50263
5515,4,6,1.51485
5515,3,3,1.49653
5515,2,5,1.50263
5516,1,0,1.50876
5516,2,1,1.50263
5516,1,3,1.51182
5517,0,5,1.5149
5517,1,6,1.49343
5517,1,4,1.5057
5517,4,3,1.50877
5517,4,5,1.51183
5518,2,0,1.51514
5518,1,4,1.50598
5518,1,3,1.51209
5518,0,0,1.49071
5518,0,6,1.52125
5518,2,5,1.50598
5519,1,0,1.5035
5519,2,5,1.50652
5519,0,0,1.4914
5519,1,5,1.49442
5520,1,1,1.49765
5520,4,6,1.51879
5520,0,4,1.50067
5520,4,0,1.49765
5520,1,3,1.51275
5520,3,5,1.50067
5521,3,4,1.5036
5521,1,1,1.49753
5521,0,4,1.50057
5521,2,0,1.51572
5521,0,2,1.51875
5521,2,2,1.50057
5521,0,0,1.49147
5522,1,5,1.49392
5522,2,2,1.50312
5522,3,3,1.50312
5522,2,6,1.50312
5522,4,6,1.52152
5523,2,0,1.51829
5523,4,2,1.49046
5523,2,5,1.50592
5523,1,5,1.49046
5523,3,3,1.49973
5523,1,2,1.51519
5523,3,0,1.53065
5524,2,5,1.50564
5524,0,4,1.50564
5524,3,5,1.50252
5524,1,6,1.49317
5524,3,2,1.51811
5524,0,3,1.49629
5524,0,1,1.52434
5525,4,0,1.49971
5525,4,6,1.52145
5525,0,3,1.49661
5525,1,5,1.4873
5525,2,4,1.51214
5525,2,5,1.50592
5525,0,0,1.49661
5526,1,0,1.50351
5526,3,5,1.50044
5526,2,3,1.50044
5526,3,3,1.50044
5527,4,0,1.50022
5527,4,2,1.48788
5527,1,6,1.49405
5527,1,2,1.51874
5527,1,5,1.48788
5527,2,6,1.5064
5527,3,6,1.50948
5528,1,5,1.48823
5528,4,1,1.50053
5528,1,0,1.5036
5528,4,2,1.48515
5528,3,2,1.51898
5528,3,3,1.50668
5528,4,0,1.5036
5528,4,5,1.51283
5529,4,2,1.48231
5529,1,4,1.50993
5529,1,6,1.49459
5529,4,4,1.52221
5529,4,6,1.52221
5530,0,3,1.49765
5530,4,1,1.49765
5530,2,4,1.50995
5530,3,5,1.50687
5530,3,4,1.5038
5530,2,2,1.49765
5530,1,5,1.48842
5531,1,4,1.50715
5531,1,6,1.4949
5531,2,6,1.50715
5532,4,2,1.48288
5532,4,1,1.50122
5532,1,3,1.5104
5534,0,6,1.52016
5534,2,2,1.499
5534,4,2,1.48087
5534,1,0,1.50202
5534,2,1,1.50505
5535,4,2,1.48371
5535,0,4,1.51709
5535,1,6,1.49585
5535,4,0,1.50799
5535,2,4,1.51102
5535,2,3,1.49888
5535,4,4,1.51709
5535,2,6,1.51102
5536,4,1,1.50191
5536,1,6,1.49583
5536,1,0,1.50191
5536,2,1,1.50495
5536,0,4,1.52016
5536,3,6,1.508
5536,4,5,1.51104
5536,2,3,1.49887
5537,3,1,1.52601
5537,3,6,1.50755
5537,0,4,1.51986
5537,0,5,1.5137
5537,2,4,1.51063
5538,4,5,1.51021
5538,0,0,1.50086
5539,4,0,1.50995
5539,2,3,1.49739
5539,1,6,1.49426
5540,0,3,1.50063
5540,1,1,1.49749
5540,1,4,1.50063
5540,4,3,1.50691
5540,4,2,1.48179
5541,4,1,1.50701
5541,3,6,1.50387
5541,1,4,1.50073
5542,0,0,1.5005
5542,1,3,1.50997
5542,1,6,1.49418
5542,0,6,1.51945
5543,1,5,1.49428
5543,3,1,1.52271
5543,3,3,1.51007
5544,2,2,1.50058
5544,0,6,1.51641
5544,4,6,1.51958
5544,2,4,1.50691
5545,1,1,1.50079
5545,1,2,1.52606
5545,1,0,1.50395
5546,2,0,1.52313
5546,1,3,1.5074
5547,2,6,1.51082
5547,4,2,1.48261
5547,4,3,1.50455
5548,1,4,1.49927
5548,1,2,1.52087
5548,4,5,1.50853
5548,1,6,1.49619
5549,0,6,1.51788
5549,0,4,1.51479
5549,1,3,1.50862
5549,2,2,1.50245
5549,0,5,1.50862
5549,4,0,1.50862
5549,2,4,1.50554
5549,2,5,1.51171
5550,1,0,1.51172
5550,1,1,1.50245
5550,4,3,1.50554
5550,4,4,1.52099
5550,4,2,1.4839
5550,2,0,1.52409
5551,4,4,1.52096
5551,3,2,1.51785
5551,3,4,1.51785
5551,2,1,1.50854
5551,4,6,1.51785
5552,0,3,1.5146
5552,0,2,1.52085
5552,1,6,1.49587
5552,0,0,1.50523
5552,3,2,1.51773
5552,3,1,1.52397
5552,4,5,1.51148
5553,0,0,1.50503
5553,3,6,1.51131
5553,2,4,1.50503
5553,2,0,1.52388
5553,1,5,1.4956
5553,4,0,1.50503
5554,0,6,1.51746
5554,2,3,1.50166
5554,1,3,1.51114
5554,2,2,1.50482
5554,3,4,1.52062
5555,3,6,1.50769
5555,2,3,1.5045
5555,0,5,1.5045
5555,4,1,1.49494
5555,2,5,1.51406
5556,4,2,1.48561
5556,1,6,1.49516
5556,0,2,1.52379
5556,3,2,1.51743
5556,2,1,1.51106
5556,2,2,1.5047
5557,1,6,1.49796
5557,1,4,1.50759
5557,3,3,1.514
5558,0,1,1.52405
5558,4,3,1.51452
5558,1,1,1.50817
5558,1,5,1.49547
5558,2,3,1.505
5558,2,6,1.51452
5559,3,0,1.52408
5559,0,6,1.51772
5559,0,1,1.52408
5559,0,5,1.50817
5559,3,5,1.51454
5559,2,4,1.50817
5559,4,1,1.49545
5560,2,2,1.5018
5560,4,1,1.49542
5560,0,0,1.5018
5560,1,3,1.51455
5561,0,2,1.52408
5561,3,4,1.52088
5561,2,3,1.51127
5561,0,4,1.51127
5561,2,0,1.52408
5561,2,4,1.50807
5561,1,1,1.50807
5561,0,5,1.51127
5562,2,5,1.51165
5562,0,4,1.51165
5562,1,5,1.49573
5562,3,3,1.51483
5562,2,6,1.51165
5563,4,5,1.51518
5563,2,5,1.51202
5563,1,2,1.5215
5564,0,1,1.52799
5564,4,1,1.49326
5564,3,2,1.52167
5564,1,5,1.49326
5565,3,6,1.49615
5565,1,6,1.49932
5565,1,2,1.52156
5565,4,5,1.51521
5565,3,0,1.52156
5566,3,6,1.49871
5566,3,5,1.50836
5566,2,2,1.49871
5566,0,5,1.50836
5567,2,0,1.5248
5567,1,0,1.51204
5567,1,2,1.52161
5567,1,4,1.51204
5567,2,2,1.49928
5568,4,2,1.48633
5568,1,2,1.52156
5568,1,0,1.51195
5568,1,1,1.50234
5569,1,5,1.48599
5569,4,3,1.52467
5569,4,2,1.48599
5569,0,3,1.52789
5569,1,1,1.5021
5569,2,4,1.50855
5570,4,0,1.49613
5570,2,2,1.49933
5570,0,2,1.52176
5570,2,6,1.51535
5571,1,6,1.50252
5572,2,1,1.51511
5573,3,3,1.52176
5573,1,5,1.49268
5574,1,5,1.49549
5574,2,4,1.50853
5574,3,0,1.52156
5574,0,6,1.52156
5574,2,6,1.5183
5575,1,5,1.49572
5575,0,5,1.51198
5575,2,4,1.50873
5575,3,4,1.51523
5575,3,0,1.52173
5576,3,5,1.51198
5576,1,0,1.5022
5576,2,2,1.5022
5576,3,4,1.51524
5576,2,3,1.51198
5576,1,4,1.5185
5576,3,0,1.52176
5576,0,4,1.52176
5577,1,3,1.52178
5577,4,0,1.49892
5577,3,0,1.52178
5577,4,4,1.51198
5577,4,2,1.48259
