Age,Type,Origin,RarityScore
2193,4,3,1.68818
2191,0,1,1.68813
2190,3,0,1.6881
2229,2,6,1.68796
2305,2,5,1.68795
2227,2,6,1.68789
2227,0,6,1.68789
2188,3,0,1.68788
2228,4,0,1.68783
2251,2,5,1.68782
2209,4,5,1.68776
2165,0,1,1.68769
2249,0,1,1.6874
2249,2,1,1.6874
2225,4,0,1.68724
2221,0,0,1.68724
2207,1,0,1.68712
2203,4,3,1.68698
2318,2,5,1.68689
2204,0,6,1.68681
2204,1,0,1.68681
2246,1,0,1.68666
2319,2,5,1.68665
2248,1,5,1.68663
2220,2,6,1.68655
2185,0,6,1.68647
2184,0,6,1.68643
2266,4,0,1.68637
2272,2,5,1.68633
2202,3,6,1.68633
2161,0,1,1.68627
2182,3,5,1.68607
2201,4,6,1.68584
2245,4,2,1.68567
2245,0,1,1.68567
2315,2,5,1.68566
2179,1,3,1.68551
2244,1,0,1.68535
2289,2,5,1.68531
2178,0,6,1.68518
2158,0,1,1.68517
2271,1,6,1.68504
2271,0,1,1.68504
2261,0,0,1.68502
2200,3,6,1.68502
2287,2,5,1.68493
2198,3,6,1.68487
2134,1,2,1.68476
2299,4,1,1.68472
2216,0,0,1.68452
2216,4,3,1.68452
2243,2,2,1.68435
2269,0,1,1.68416
2298,4,1,1.68413
2240,1,0,1.68406
2214,1,5,1.68406
2215,1,5,1.68401
2173,0,4,1.68396
2196,4,6,1.68372
2196,1,0,1.68372
2238,2,2,1.68364
2130,1,0,1.68336
2231,2,5,1.68333
2211,2,6,1.68309
2148,1,0,1.68279
2148,0,5,1.68279
2253,0,0,1.6827
2226,1,5,1.68234
2190,4,1,1.68211
2191,3,6,1.6821
2188,3,1,1.68195
2227,3,4,1.68184
2187,4,3,1.68179
2228,2,5,1.68173
2145,1,3,1.6817
2209,4,6,1.68169
2125,0,6,1.68156
2164,2,6,1.68143
2221,2,1,1.68134
2249,4,2,1.68117
2281,4,1,1.68115
2207,0,1,1.68105
2140,3,6,1.68101
2162,4,0,1.68078
2139,4,2,1.68078
2223,0,3,1.68076
2220,3,0,1.68061
2161,4,0,1.68059
2123,1,0,1.68056
2280,4,2,1.68056
2206,2,6,1.68053
2185,4,0,1.68049
2185,1,3,1.68049
2265,0,5,1.68032
2264,4,2,1.68026
2264,0,5,1.68026
2183,0,2,1.68001
2219,1,5,1.67988
2201,3,4,1.67986
2201,2,6,1.67986
2179,0,2,1.67968
2158,4,5,1.67948
2158,4,0,1.67948
2178,3,6,1.67935
2177,3,0,1.67903
2198,2,6,1.67889
2261,2,2,1.67878
2261,1,3,1.67878
2098,4,5,1.67874
2116,1,0,1.6786
2174,4,5,1.67852
2234,1,5,1.67849
2176,2,5,1.67839
2197,2,0,1.67839
2262,1,3,1.67829
2298,1,3,1.67828
2297,1,3,1.67826
2173,4,5,1.6782
2235,1,5,1.67812
2235,1,3,1.67812
2130,4,3,1.67804
2215,2,1,1.67797
2294,1,3,1.67788
2232,2,2,1.67785
2113,2,6,1.6777
2113,1,4,1.6777
2196,2,0,1.67769
2241,4,1,1.67762
2112,4,5,1.67746
2242,2,5,1.67744
2242,1,3,1.67744
2172,3,0,1.67741
2171,4,5,1.67739
2171,0,6,1.67739
2213,0,0,1.67733
2168,0,6,1.67718
2211,2,1,1.6771
2211,3,0,1.6771
2125,1,2,1.6762
2190,2,4,1.67612
2190,2,5,1.67612
2191,2,1,1.67607
2188,4,5,1.67603
2143,0,4,1.67575
2105,1,3,1.67573
2228,0,0,1.67564
2139,0,1,1.67541
2139,1,3,1.67541
2137,1,3,1.67522
2162,0,0,1.67509
2122,0,6,1.67502
2204,1,5,1.67485
2204,3,4,1.67485
2223,1,1,1.67473
2182,4,1,1.67428
2182,4,3,1.67428
2134,4,0,1.67413
2119,2,6,1.67404
2099,1,4,1.67368
2068,0,3,1.67345
2132,4,3,1.67336
2286,1,3,1.67331
2177,4,6,1.6732
2199,2,1,1.67303
2199,3,4,1.67303
2096,3,2,1.67261
2151,3,0,1.67255
2197,0,0,1.67239
2150,3,1,1.67237
2215,1,1,1.67194
2237,0,0,1.67191
2196,2,5,1.67165
2168,4,6,1.6715
2168,2,2,1.6715
2126,3,6,1.67117
2091,0,3,1.67073
2091,1,3,1.67073
2141,4,0,1.67056
2253,4,1,1.67028
2210,4,1,1.6701
2164,2,2,1.67004
2164,0,0,1.67004
2137,4,3,1.66992
2089,4,5,1.66975
2103,0,6,1.6696
2221,2,2,1.66954
2203,0,3,1.66922
2071,3,2,1.6692
2267,1,3,1.66912
2102,0,0,1.66908
2207,4,1,1.66891
2204,4,1,1.66887
2134,0,4,1.66882
2205,2,5,1.66873
2249,4,1,1.66872
2223,2,2,1.66871
2119,4,4,1.66865
2120,3,6,1.66862
2202,2,5,1.66845
2098,3,2,1.66844
2159,2,4,1.66825
2155,0,0,1.66812
2219,2,2,1.66793
2181,3,3,1.66786
2097,4,3,1.66783
2154,2,4,1.66764
2218,1,1,1.66761
2096,0,3,1.6674
2095,4,3,1.66727
2129,3,0,1.66719
2271,1,3,1.66705
2217,4,1,1.66704
2128,4,0,1.667
2174,0,5,1.66699
2200,0,5,1.6669
2176,0,5,1.66665
2176,4,3,1.66665
2235,0,5,1.66596
2109,1,2,1.66586
2147,2,4,1.66586
2147,4,6,1.66586
2110,1,6,1.66584
2110,1,0,1.66584
2171,0,2,1.66583
2232,4,1,1.66582
2172,0,5,1.66576
2106,4,4,1.66557
2125,4,5,1.66549
2107,0,0,1.66533
2144,2,4,1.66521
2268,1,3,1.66486
2140,2,3,1.66484
2142,0,0,1.66472
2137,4,6,1.66462
2226,1,1,1.66445
2103,4,4,1.66436
2164,2,5,1.66434
2210,0,5,1.66405
2071,1,4,1.66392
2163,2,2,1.66382
2208,0,5,1.66367
2087,3,6,1.66357
2160,4,1,1.66305
2156,3,6,1.66287
2282,1,3,1.66285
2132,4,6,1.6627
2184,0,0,1.66268
2116,3,0,1.66257
2155,3,6,1.66254
2158,1,5,1.6624
2206,0,5,1.66227
2095,4,4,1.66209
2246,0,5,1.66185
2218,2,2,1.66163
2064,3,2,1.66162
2177,2,0,1.66154
2153,1,5,1.66153
2127,4,6,1.66123
2199,0,3,1.66104
2199,1,1,1.66104
2148,3,5,1.66065
2106,0,1,1.66036
2106,4,0,1.66036
2172,3,3,1.65993
2172,2,0,1.65993
2030,3,5,1.65979
2141,1,5,1.65978
2256,0,5,1.65946
2139,4,1,1.6593
2139,1,5,1.6593
2139,3,1,1.6593
2142,2,4,1.65924
2142,3,5,1.65924
2123,0,5,1.65888
2189,3,4,1.65883
2136,0,0,1.65867
2102,1,6,1.65854
2121,0,0,1.65854
2135,1,5,1.65851
2056,1,0,1.65841
2101,1,6,1.65835
2188,1,5,1.65826
2187,3,2,1.65819
2134,1,5,1.65819
2190,3,2,1.65817
2086,0,0,1.6579
2119,3,4,1.65789
2161,2,5,1.65788
2192,3,4,1.6578
2069,3,6,1.65779
2097,1,6,1.65743
2194,1,1,1.6574
2194,3,2,1.6574
2132,0,3,1.65737
2115,0,4,1.65734
2067,3,6,1.65723
2067,1,4,1.65723
2096,0,1,1.65698
2131,1,5,1.65689
2184,3,2,1.65674
2081,3,5,1.65638
2064,1,0,1.65635
2080,4,0,1.65629
2183,3,2,1.65618
2181,2,2,1.65603
2063,1,0,1.65602
2127,3,2,1.65593
2153,0,2,1.65592
2079,3,6,1.65585
2218,0,5,1.65565
2062,1,4,1.6556
2174,3,4,1.65545
2106,0,4,1.65516
2075,1,2,1.65512
2075,2,6,1.65512
2126,1,5,1.6551
2108,3,0,1.65508
2091,3,3,1.65497
2176,2,1,1.65491
2107,4,1,1.65475
2124,4,1,1.65446
2168,2,0,1.65444
2170,3,4,1.6544
2141,0,2,1.65439
2058,4,3,1.65419
2090,3,3,1.65412
2145,3,4,1.65395
2139,3,5,1.65393
2166,0,2,1.6538
2165,2,0,1.65371
2123,4,1,1.65346
2071,2,6,1.65336
2121,4,1,1.65315
2011,3,1,1.65299
2164,3,3,1.65294
2086,1,2,1.65255
2043,1,3,1.65251
2085,0,1,1.65249
2120,2,3,1.65231
2187,1,1,1.65229
2187,2,2,1.65229
2068,1,2,1.65226
2161,3,3,1.6522
2133,3,5,1.65218
2115,4,6,1.65205
2191,0,3,1.65196
2224,0,5,1.65188
2116,2,3,1.65187
2186,1,1,1.65171
2130,3,1,1.6514
2129,3,4,1.65126
2129,3,5,1.65126
2128,0,2,1.65112
2154,3,3,1.65085
2038,1,3,1.65068
2185,0,3,1.65059
2051,0,0,1.65055
2037,4,5,1.65035
2037,4,3,1.65035
2180,1,1,1.65032
2153,2,0,1.65031
2050,1,2,1.65022
2150,0,3,1.65022
2181,1,1,1.65011
2049,1,2,1.65011
2106,4,1,1.64995
2110,2,2,1.64977
2110,2,3,1.64977
2126,0,2,1.64975
2017,0,3,1.64973
2091,3,4,1.64972
2091,0,1,1.64972
2174,3,2,1.64968
2174,2,1,1.64968
2149,3,4,1.64968
2048,4,1,1.64967
2148,3,3,1.64957
2107,2,2,1.64947
2125,0,2,1.64943
2034,2,3,1.64927
2200,2,2,1.64878
2144,3,3,1.64872
2137,0,3,1.64872
2031,4,3,1.64867
2103,4,1,1.64866
2170,2,1,1.64866
2089,3,5,1.64847
2072,4,0,1.6484
2145,3,3,1.6484
2014,0,3,1.64836
2142,0,3,1.64829
2143,3,4,1.64819
2165,3,2,1.64804
2167,3,2,1.64795
2101,4,1,1.64785
2056,3,0,1.64764
2134,2,5,1.64756
2087,2,3,1.64752
2027,4,3,1.64736
1991,3,1,1.64725
2164,3,2,1.64724
2097,2,3,1.64704
2010,0,3,1.64689
2120,0,2,1.64688
2120,3,1,1.64688
2084,4,4,1.64685
2084,4,2,1.64685
2163,0,3,1.64667
2096,4,2,1.64656
2095,2,3,1.64655
2054,2,6,1.64638
2082,4,4,1.64621
2160,0,3,1.64596
2129,2,4,1.64595
2094,3,4,1.64591
2155,0,3,1.64581
2155,3,4,1.64581
2186,0,3,1.64579
2113,2,2,1.64575
2080,4,4,1.64571
2039,4,5,1.64562
2111,3,5,1.64529
2154,3,2,1.64525
2062,3,0,1.64502
2076,0,1,1.645
2092,2,3,1.64478
2106,2,1,1.64475
2153,1,1,1.64469
2075,4,6,1.64468
2108,3,5,1.6445
2091,4,2,1.64446
2107,1,5,1.64418
2149,3,2,1.64413
2177,0,3,1.64405
2124,2,1,1.64375
2141,2,0,1.64361
2138,2,1,1.64352
2090,2,3,1.64348
2090,3,0,1.64348
2103,3,5,1.64343
2140,1,1,1.64329
2047,0,0,1.64321
2089,4,2,1.64316
2169,1,1,1.64313
2032,2,2,1.6431
2198,2,2,1.64305
2031,1,3,1.64301
2031,0,5,1.64301
2071,3,0,1.64279
2102,2,2,1.64275
2102,3,5,1.64275
2102,0,4,1.64275
2098,2,2,1.64269
2136,2,1,1.64267
2101,3,4,1.64261
2101,2,2,1.64261
2099,2,2,1.64249
2118,0,2,1.64242
2118,3,3,1.64242
2088,1,6,1.64199
2085,3,0,1.64187
2086,1,6,1.64185
2069,4,2,1.64185
2069,3,1,1.64185
2069,3,0,1.64185
1992,2,0,1.64174
2044,4,4,1.64171
2027,2,2,1.6417
2068,0,6,1.64167
2068,2,0,1.64167
2115,3,1,1.64146
2115,1,1,1.64146
2120,3,3,1.64144
2120,2,1,1.64144
2114,2,1,1.64134
2114,2,2,1.64134
2025,4,5,1.64128
2054,2,1,1.64091
2083,0,4,1.64088
2041,3,0,1.64086
2161,2,1,1.64085
2130,2,1,1.64075
2130,3,3,1.64075
2053,2,2,1.64073
2093,2,4,1.64038
2063,0,6,1.6402
2020,2,3,1.6402
2019,3,5,1.64009
2019,1,2,1.64009
2127,1,1,1.64
2111,2,1,1.63998
2039,3,3,1.63994
2061,3,3,1.6397
2050,2,6,1.63918
2125,1,1,1.63871
2125,2,4,1.63871
2148,3,2,1.6385
2058,4,6,1.63828
2073,3,1,1.63816
2089,2,4,1.63784
2072,0,6,1.63783
2098,4,6,1.63754
2057,2,0,1.6375
2057,3,1,1.6375
2100,2,1,1.63742
2121,1,1,1.637
2056,4,1,1.63687
2087,0,4,1.63683
2087,4,6,1.63683
2088,3,1,1.63659
2069,2,1,1.63653
2068,0,2,1.63638
2068,4,6,1.63638
2117,2,4,1.63637
2084,3,1,1.63623
2096,0,5,1.63614
2132,3,3,1.63606
2027,0,0,1.63604
2025,0,0,1.63565
2082,2,4,1.63559
2094,0,5,1.6355
2022,4,4,1.63545
1974,2,2,1.63544
2054,2,3,1.63544
2065,4,0,1.63541
2065,4,6,1.63541
2023,0,0,1.6354
2081,4,1,1.63508
2063,4,2,1.63493
1972,1,5,1.63486
2020,3,2,1.63468
2079,2,0,1.63462
2062,4,2,1.63444
2092,3,1,1.63427
2075,2,0,1.63423
2105,3,1,1.63422
2060,0,1,1.63396
2059,0,1,1.63347
2059,4,2,1.63347
2002,0,3,1.63319
2048,4,6,1.63318
2148,2,2,1.63297
2017,2,3,1.63278
2036,4,1,1.63268
2072,2,1,1.63255
2089,3,1,1.63252
2035,4,4,1.63251
2100,0,5,1.63221
2070,0,2,1.63209
2056,4,0,1.63149
2085,0,5,1.63124
2088,0,5,1.63118
1995,2,2,1.63114
2014,1,4,1.63113
2045,3,3,1.63105
1960,1,5,1.63099
2084,0,5,1.63092
2066,3,4,1.6308
2132,2,0,1.63073
2012,3,6,1.63034
2131,2,0,1.63016
2065,3,4,1.63011
1938,3,1,1.63007
2080,2,4,1.62983
2112,2,5,1.62968
2061,3,4,1.62919
2075,2,4,1.62901
2078,0,4,1.62879
1949,3,1,1.62838
2005,2,5,1.62806
2018,2,5,1.62806
2002,3,6,1.6275
2098,2,0,1.62724
2017,1,4,1.62714
2100,2,0,1.62699
2036,2,1,1.62693
1982,2,2,1.62689
2070,1,5,1.62682
1981,4,4,1.62679
1981,1,3,1.62679
1999,2,3,1.62666
1980,1,2,1.62658
1980,4,4,1.62658
2118,2,5,1.62653
1943,2,4,1.62647
2087,2,0,1.62613
2046,1,6,1.62612
2030,1,0,1.62603
2088,1,5,1.62578
2033,3,6,1.62578
2119,2,0,1.62559
1995,3,6,1.62549
2045,0,1,1.62542
2014,4,5,1.62539
1991,1,3,1.62536
1993,4,4,1.62524
2028,3,3,1.62521
2116,2,5,1.62515
1992,3,5,1.62504
2026,3,6,1.62491
2083,2,0,1.62485
2065,2,2,1.62482
2065,0,5,1.62482
1938,3,6,1.62476
1976,3,0,1.6247
2064,0,5,1.6247
2080,0,2,1.62454
1955,0,2,1.6245
1952,1,2,1.62396
2106,2,5,1.62393
1973,1,3,1.62384
2092,2,0,1.62376
2019,2,6,1.62363
2020,0,1,1.62363
1972,2,0,1.62362
1972,4,5,1.62362
2078,0,2,1.62347
2109,2,5,1.62342
1971,2,0,1.62341
2108,2,5,1.62335
2006,0,1,1.62311
2006,4,4,1.62311
2059,0,5,1.6229
2125,2,0,1.62265
1969,4,5,1.62265
1969,1,2,1.62265
2050,0,2,1.62262
2048,3,4,1.62218
1946,1,2,1.62216
1931,3,1,1.62211
2098,2,5,1.62209
2004,0,1,1.62199
2089,1,1,1.62189
2100,2,5,1.62178
2003,1,0,1.62166
2057,0,5,1.62145
1981,3,6,1.6212
2036,4,6,1.62118
2000,1,0,1.62116
2035,2,1,1.62105
1980,4,5,1.62101
1999,1,3,1.62099
1999,4,2,1.62099
1999,4,3,1.62099
1998,4,2,1.62082
2056,0,5,1.62072
1941,0,6,1.62061
1997,0,0,1.6205
2033,1,6,1.62001
1978,3,5,1.61996
2094,1,1,1.61987
2014,4,1,1.61964
2028,1,6,1.61957
1992,3,2,1.61948
1992,4,2,1.61948
2064,1,6,1.61942
1959,2,2,1.61938
1977,3,5,1.61937
1988,3,6,1.61934
2026,0,1,1.6193
1989,3,2,1.61924
1958,0,3,1.61917
1976,1,6,1.61904
1956,4,4,1.61896
2025,3,3,1.61879
1953,0,3,1.61873
2052,1,6,1.61839
2041,1,6,1.61831
2024,3,3,1.61828
2060,2,5,1.61815
1971,0,5,1.61781
1949,0,3,1.61774
2059,2,5,1.61761
1985,0,0,1.61706
1912,4,4,1.61706
2090,1,1,1.61689
2037,0,6,1.61597
1966,0,6,1.61592
1983,4,6,1.6158
1964,0,2,1.61567
1982,0,1,1.61563
1981,0,1,1.61561
2036,2,5,1.61543
1999,4,5,1.61532
2016,1,0,1.61532
2047,0,2,1.61526
2047,4,2,1.61526
2067,0,4,1.61487
2032,2,6,1.61458
1996,4,6,1.61435
1996,2,4,1.61435
2082,2,5,1.61434
1994,2,5,1.61422
1995,2,4,1.6142
2055,0,4,1.61411
1990,4,6,1.61393
1988,1,4,1.61392
1989,4,6,1.61377
1977,4,2,1.6137
2026,0,4,1.6137
2026,3,4,1.6137
1921,2,2,1.61362
2021,3,4,1.6135
1956,4,5,1.61345
2022,0,4,1.61343
2022,1,6,1.61343
2061,2,4,1.61342
2027,2,1,1.6134
1953,0,4,1.61336
2013,4,2,1.61318
2012,2,1,1.61306
2052,0,4,1.61292
1897,4,4,1.6129
1974,3,5,1.61288
2060,1,1,1.61288
2078,2,5,1.61282
2041,4,0,1.61267
2024,3,4,1.61264
1972,4,3,1.61239
2059,2,4,1.61232
2009,3,4,1.61229
2009,4,1,1.61229
1971,0,2,1.61222
1915,2,3,1.61216
1970,4,3,1.61189
2008,0,6,1.61177
2049,1,5,1.61173
2049,0,4,1.61173
1985,1,4,1.61148
1948,4,3,1.61148
2072,2,5,1.61142
1969,2,3,1.61142
1947,4,3,1.6114
1947,2,3,1.6114
2018,3,4,1.61134
2018,4,6,1.61134
1968,4,2,1.61124
2048,1,5,1.61118
1890,4,4,1.61116
2005,2,6,1.6108
2005,0,6,1.6108
2057,1,5,1.61075
1984,1,4,1.61048
1984,1,6,1.61048
1929,2,4,1.61036
2037,1,1,1.61024
2001,0,6,1.61011
2001,0,4,1.61011
1964,0,4,1.6101
2069,2,5,1.60997
1980,0,2,1.60987
2000,2,6,1.60978
2016,2,4,1.60965
2035,0,2,1.6096
1961,0,0,1.60942
1979,4,6,1.60937
1962,4,3,1.6093
1962,1,6,1.6093
2030,1,5,1.60915
2015,2,4,1.60912
1963,4,3,1.60901
1963,2,0,1.60901
2032,0,6,1.60887
2055,1,1,1.60866
2033,1,5,1.60848
1990,1,0,1.60844
2029,0,4,1.60837
2029,1,1,1.60837
2029,4,0,1.60837
2029,2,4,1.60837
1992,1,6,1.60835
1989,4,1,1.6083
2028,0,4,1.60828
1959,0,0,1.60817
1959,3,0,1.60817
2014,0,4,1.60816
2026,0,6,1.6081
1951,1,6,1.60802
1987,2,6,1.60801
1958,3,0,1.608
1956,2,3,1.60795
1956,0,5,1.60795
2027,1,5,1.60773
1957,0,5,1.60768
1920,1,6,1.60763
2023,0,6,1.60758
1894,1,2,1.60755
1919,2,4,1.60752
2013,2,4,1.6074
1974,2,3,1.60724
1933,2,3,1.6072
1916,1,6,1.60715
2020,0,2,1.60706
2024,0,6,1.607
1986,0,6,1.60697
1986,2,6,1.60697
2043,1,5,1.60692
1912,2,2,1.60692
1932,1,2,1.60676
2011,2,4,1.60676
2011,0,2,1.60676
2009,0,2,1.60655
2051,1,1,1.60638
1889,1,2,1.60612
1931,0,0,1.60594
1985,4,1,1.60591
2039,1,5,1.6059
2018,1,5,1.60576
2018,4,0,1.60576
2048,1,1,1.60568
1930,0,1,1.60524
1905,2,2,1.60491
2038,1,5,1.60482
2002,4,0,1.60474
1928,2,3,1.60472
1983,0,4,1.6045
1983,2,6,1.6045
1983,1,0,1.6045
1981,1,4,1.60443
2084,1,1,1.60436
2000,4,0,1.6041
2000,1,6,1.6041
1926,4,6,1.60407
1999,0,2,1.60399
2016,1,5,1.60399
2036,1,1,1.60393
2035,1,1,1.60387
1979,3,2,1.60379
2030,0,2,1.60352
1925,0,1,1.60349
2080,1,1,1.60337
2031,2,4,1.60335
1988,2,5,1.60309
1978,3,2,1.60308
1996,4,0,1.60302
1951,4,6,1.60273
1935,0,0,1.60268
1953,2,6,1.6026
1987,4,1,1.60258
2026,4,0,1.60249
1956,4,6,1.60244
1958,0,1,1.60242
1958,2,6,1.60242
1957,3,4,1.60209
1912,3,3,1.60185
1917,1,3,1.60175
1918,1,5,1.60171
1918,1,3,1.60171
1915,1,5,1.60169
1911,4,5,1.60152
1910,4,5,1.60131
2011,3,3,1.60098
1947,3,0,1.60066
1942,3,0,1.59997
1930,4,6,1.5998
1941,0,1,1.59949
1941,0,4,1.59949
1929,1,3,1.59948
1902,0,4,1.59923
1898,0,3,1.59875
1982,2,1,1.59874
1961,3,4,1.59836
1895,3,6,1.59827
1979,4,1,1.5982
1923,3,5,1.5981
2015,4,0,1.59775
1954,3,5,1.59754
1990,2,1,1.59746
2077,1,1,1.59744
1952,1,3,1.59725
1987,3,4,1.59714
1890,3,3,1.59702
1959,3,4,1.59697
1950,0,5,1.59695
1914,4,2,1.59666
1916,0,6,1.59665
1915,4,2,1.59646
1911,3,5,1.59646
1911,0,6,1.59646
1932,3,0,1.59612
1932,4,3,1.59612
1887,1,1,1.59585
2041,2,4,1.59575
1908,4,2,1.59573
1885,3,6,1.59567
1973,3,2,1.59565
1971,1,0,1.59542
1971,3,3,1.59542
1948,0,5,1.59526
1944,4,2,1.59501
1838,4,2,1.5949
1905,4,2,1.59488
1985,2,1,1.59475
1903,4,2,1.59471
1900,0,3,1.59433
1940,2,0,1.59389
1928,0,4,1.59387
1849,4,2,1.59382
1927,0,4,1.59355
1862,2,3,1.5935
1834,4,2,1.59348
1967,3,3,1.5933
1926,3,5,1.59323
1982,1,1,1.59311
1982,4,0,1.59311
1892,1,1,1.59307
1892,4,2,1.59307
1962,3,2,1.59253
1962,2,1,1.59253
1952,1,4,1.59191
1989,2,1,1.59188
1856,4,4,1.59184
1856,2,3,1.59184
1978,3,4,1.59184
1987,3,3,1.59171
1842,4,2,1.59152
1956,1,4,1.59143
1884,0,2,1.59142
1916,0,1,1.5914
1911,1,3,1.59139
1959,3,3,1.59136
1949,3,3,1.59113
1887,3,1,1.59112
1887,4,3,1.59112
1957,1,4,1.59093
1908,3,5,1.5907
1879,3,6,1.59069
1986,3,3,1.59046
1974,1,1,1.59033
1877,1,6,1.59013
1973,1,1,1.59001
1905,1,3,1.58986
1948,1,0,1.58985
1851,2,3,1.58982
1944,1,0,1.58971
1904,1,5,1.58968
1899,4,6,1.58952
1899,0,4,1.58952
1942,3,3,1.58944
1901,2,4,1.58911
1834,4,0,1.58902
1895,4,6,1.58873
1895,3,5,1.58873
1892,0,3,1.58837
1939,2,1,1.5881
1924,2,6,1.58787
1926,1,4,1.58781
1926,3,3,1.58781
1966,2,5,1.58777
1872,3,6,1.58771
1938,2,6,1.58759
1938,3,5,1.58759
1857,3,3,1.58752
1871,3,6,1.58748
1889,2,4,1.58728
1889,0,6,1.58728
1922,1,1,1.58705
1882,4,6,1.58687
1883,4,5,1.58686
1884,4,3,1.58684
1952,3,2,1.58656
1950,4,2,1.58633
1911,0,3,1.58632
1960,1,0,1.58631
1960,4,1,1.58631
1839,0,5,1.58619
1919,0,3,1.58608
1919,3,0,1.58608
1838,0,5,1.58601
1878,0,6,1.58591
1853,1,6,1.58577
1852,1,2,1.58562
1918,2,0,1.58558
1976,4,0,1.58507
1976,3,3,1.58507
1986,1,1,1.58495
1850,3,3,1.58488
1905,0,1,1.58485
1945,2,1,1.58473
1904,0,5,1.58468
1834,1,2,1.58455
1947,3,4,1.58454
1948,2,1,1.58444
1847,2,3,1.58442
1944,2,1,1.58441
1931,1,4,1.58439
1973,2,5,1.58437
1971,1,1,1.58423
1846,1,6,1.58384
1896,3,4,1.58372
1941,2,5,1.58365
1873,0,6,1.58361
1969,1,1,1.58334
1940,3,3,1.58333
1859,4,5,1.58317
1844,0,3,1.58309
1857,4,5,1.58302
1871,1,6,1.58296
1871,4,3,1.58296
1870,4,5,1.58264
1937,3,2,1.58257
1842,0,3,1.58253
1924,1,4,1.58252
1815,2,6,1.58252
1882,2,1,1.58238
1883,0,4,1.58233
1938,2,5,1.58228
1868,0,6,1.58221
1867,4,5,1.582
1866,4,5,1.5819
1886,2,4,1.58187
1921,0,0,1.58156
1954,1,1,1.58141
1865,3,6,1.58124
1853,4,0,1.58121
1876,0,3,1.58117
1914,2,1,1.58116
1914,0,5,1.58116
1955,1,1,1.58104
1990,1,1,1.58099
1864,0,0,1.5808
1786,2,6,1.58079
1915,3,0,1.58076
1906,3,4,1.58066
1906,2,1,1.58066
1850,0,5,1.58034
1809,4,0,1.58023
1932,2,5,1.58016
1874,0,1,1.57979
1946,3,4,1.57975
1904,2,6,1.57968
1904,2,1,1.57968
1904,3,0,1.57968
1945,2,5,1.57943
1902,3,4,1.57937
1846,0,5,1.57934
1901,2,6,1.57921
1901,3,4,1.57921
1901,0,5,1.57921
1947,1,1,1.57917
1944,2,5,1.57911
1873,4,0,1.57909
1894,2,6,1.57902
1845,1,2,1.57901
1931,0,5,1.579
1897,1,4,1.57889
1896,0,5,1.57889
1896,1,4,1.57889
1896,0,1,1.57889
1891,0,4,1.5788
1891,0,5,1.5788
1891,3,5,1.5788
1860,0,6,1.5787
1872,0,1,1.57864
1871,3,1,1.57844
1843,1,6,1.57816
1870,2,5,1.57812
1870,0,3,1.57812
1930,2,5,1.57804
1855,3,5,1.57799
1869,3,1,1.57792
1869,2,5,1.57792
1868,2,2,1.57772
1840,3,3,1.57768
1867,2,6,1.57752
1867,3,1,1.57752
1867,0,0,1.57752
1866,0,0,1.57744
1866,0,2,1.57744
1866,4,6,1.57744
1825,1,6,1.5774
1879,0,0,1.57732
1879,2,2,1.57732
1839,2,6,1.57725
1886,2,6,1.57719
1924,0,5,1.57718
1926,1,1,1.57697
1887,1,3,1.57691
1876,0,0,1.57675
1865,1,0,1.57675
1853,0,5,1.57666
1923,2,0,1.57665
1912,1,4,1.5765
1875,2,6,1.57629
1925,2,5,1.57622
1925,3,2,1.57622
1914,2,0,1.57599
1849,4,5,1.57581
1863,3,1,1.57559
1863,0,2,1.57559
1862,0,6,1.5754
1862,4,3,1.5754
1874,2,1,1.5753
1832,1,6,1.57527
1949,4,1,1.57517
1905,2,5,1.57482
1873,0,0,1.57456
1861,4,3,1.57456
1817,3,6,1.57453
1830,0,3,1.57452
1795,4,6,1.57448
1828,4,4,1.57435
1901,2,5,1.57426
1860,2,2,1.57411
1872,1,4,1.5741
1872,0,0,1.5741
1858,4,3,1.5741
1859,3,5,1.57404
1897,0,0,1.57404
1857,1,1,1.57403
1856,4,6,1.57395
1827,4,6,1.57393
1780,4,2,1.57348
1826,2,3,1.57341
1804,0,6,1.5734
1804,4,5,1.5734
1764,4,6,1.5733
1888,2,6,1.57315
1888,2,0,1.57315
1941,4,1,1.5731
1854,0,5,1.57306
1854,4,6,1.57306
1825,1,2,1.57299
1940,1,1,1.57278
1930,4,1,1.57259
1878,4,0,1.57254
1877,3,0,1.57237
1885,3,4,1.57234
1823,4,6,1.57224
1887,3,4,1.57217
1887,1,0,1.57217
1853,0,1,1.5721
1836,1,1,1.57203
1852,4,6,1.57203
1875,3,0,1.57187
1924,4,1,1.57183
1822,4,4,1.57181
1864,2,6,1.57179
1851,2,6,1.57171
1938,4,1,1.57166
1821,1,4,1.57149
1821,4,6,1.57149
1850,2,5,1.57125
1834,3,6,1.57116
1863,3,0,1.57105
1833,1,1,1.57095
1921,3,4,1.57087
1862,1,5,1.57087
1772,4,2,1.57085
1874,1,4,1.57081
1925,3,4,1.57076
1906,2,0,1.57072
1967,4,0,1.57062
1908,1,0,1.57056
1818,4,1,1.57051
1818,4,4,1.57051
1907,3,2,1.57044
1916,1,0,1.57039
1916,0,0,1.57039
1817,0,6,1.57008
1830,1,1,1.57008
1905,2,0,1.5698
1816,2,3,1.56966
1858,1,4,1.56958
1858,0,1,1.56958
1857,1,5,1.56953
