Age,Type,Origin,RarityScore
2793,1,0,1.50413
2793,0,3,1.52508
2794,1,0,1.50403
2794,3,0,1.52931
2794,1,6,1.5251
2794,4,6,1.48718
2795,4,2,1.49177
2795,3,5,1.49597
2795,1,1,1.51698
2796,1,4,1.51346
2796,4,2,1.49267
2796,2,4,1.52594
2796,4,1,1.50931
2796,4,3,1.53009
2797,2,3,1.50923
2797,4,5,1.52177
2797,0,5,1.50087
2797,0,0,1.50505
2797,1,5,1.50505
2798,2,6,1.51348
2798,0,4,1.51768
2798,3,0,1.53025
2798,2,1,1.52187
2798,1,1,1.50929
2798,4,4,1.5051
2798,2,2,1.51348
2799,0,5,1.50141
2799,0,1,1.52226
2799,4,6,1.49307
2799,3,2,1.50558
2799,1,3,1.50141
2800,3,5,1.4976
2800,1,0,1.51008
2800,4,1,1.51424
2801,4,0,1.51041
2801,2,3,1.51041
2801,2,2,1.51041
2801,3,4,1.52285
2801,4,1,1.51041
2802,3,6,1.51033
2802,2,3,1.51033
2802,4,4,1.50199
2802,0,0,1.50616
2802,1,1,1.50616
2803,0,5,1.4975
2803,3,1,1.52695
2803,2,5,1.51433
2803,1,1,1.50592
2803,1,4,1.52274
2803,2,6,1.51854
2803,4,2,1.4975
2804,4,4,1.50566
2805,2,3,1.50586
2805,4,5,1.52707
2805,1,3,1.50161
2805,2,2,1.5101
2805,1,2,1.51858
2805,2,1,1.52707
2805,0,3,1.53131
2805,0,6,1.54827
2806,1,4,1.51843
2806,1,6,1.51415
2806,0,1,1.53126
2806,3,5,1.49276
2806,3,6,1.5056
2807,2,1,1.52764
2807,0,0,1.51076
2808,2,6,1.51951
2808,4,0,1.51109
2809,1,3,1.50302
2809,2,6,1.52401
2809,3,6,1.50722
2809,2,2,1.51142
2809,3,2,1.49882
2810,1,6,1.51531
2810,4,2,1.50258
2810,4,4,1.50682
2810,1,3,1.50682
2810,1,4,1.51107
2810,0,4,1.51955
2810,2,0,1.5238
2810,0,5,1.49409
2811,4,2,1.4987
2811,0,5,1.49023
2811,3,0,1.52833
2811,4,1,1.5114
2811,2,4,1.5241
2812,1,5,1.5069
2812,4,2,1.4941
2812,3,6,1.51117
2812,3,5,1.49837
2812,0,1,1.53679
2813,3,5,1.50266
2813,4,6,1.51123
2813,0,2,1.53691
2814,0,4,1.52416
2814,4,1,1.50699
2815,0,2,1.54153
2816,0,4,1.52002
2816,2,3,1.49843
2816,3,6,1.51138
2817,3,1,1.533
2818,2,2,1.51556
2818,4,4,1.50682
2818,3,6,1.51119
2819,4,6,1.51521
2820,2,6,1.51994
2820,2,3,1.49351
2820,4,5,1.51994
2820,1,6,1.51994
2820,2,4,1.52435
2820,4,3,1.52875
2820,4,4,1.50673
2821,4,1,1.50303
2821,2,0,1.52925
2822,3,5,1.50743
2822,2,1,1.52496
2822,4,2,1.50305
2822,1,5,1.50743
2822,4,3,1.52934
2822,4,6,1.5162
2823,4,6,1.51584
2823,1,5,1.51141
2823,1,0,1.52471
2824,3,4,1.5427
2824,0,4,1.51176
2824,0,0,1.51618
2824,0,5,1.50292
2824,1,1,1.50734
2825,4,5,1.52116
2825,0,2,1.54308
2825,1,4,1.51239
2825,1,2,1.52116
2825,4,3,1.53431
2826,1,5,1.51274
2826,4,4,1.49962
2826,0,0,1.51274
2826,2,1,1.52585
2826,4,2,1.49962
2826,2,4,1.52585
2826,4,1,1.49962
2827,0,0,1.51307
2827,1,5,1.51307
2827,4,4,1.49999
2828,2,3,1.49167
2828,0,0,1.50906
2829,0,3,1.53978
2829,1,5,1.51375
2829,4,6,1.51375
2830,1,1,1.50929
2831,1,5,1.51442
2831,3,0,1.54031
2831,1,0,1.52737
2831,1,3,1.5058
2832,2,6,1.52313
2832,1,0,1.52746
2832,4,1,1.49717
2833,2,5,1.52754
2833,4,3,1.53622
2833,4,2,1.49283
2833,0,0,1.51019
2834,1,3,1.50637
2834,3,4,1.54522
2834,1,4,1.51069
2836,2,5,1.52856
2836,3,0,1.54144
2837,4,1,1.49812
2838,3,6,1.51146
2838,1,2,1.52442
2838,1,3,1.4985
2838,4,6,1.50714
2839,0,4,1.51211
2839,4,6,1.50783
2839,1,5,1.52068
2839,2,3,1.50355
2839,2,0,1.53781
2840,0,4,1.51215
2840,1,3,1.49927
2841,0,6,1.54235
2841,0,1,1.53373
2841,4,5,1.52081
2841,3,1,1.54235
2841,2,3,1.50358
2842,0,5,1.50824
2842,3,5,1.51684
2842,4,2,1.49105
2842,2,2,1.51684
2842,2,6,1.52543
2843,2,1,1.53065
2843,2,3,1.50535
2843,4,5,1.52222
2844,0,2,1.54377
2844,4,0,1.5229
2845,4,3,1.53164
2845,3,1,1.5441
2845,2,4,1.51504
2846,4,4,1.50643
2846,1,3,1.50225
2846,2,0,1.53572
2846,1,6,1.52735
2846,4,0,1.52317
2846,1,2,1.52735
2846,1,1,1.50225
2847,3,1,1.54422
2847,1,1,1.50226
2848,2,4,1.51924
2848,2,2,1.51924
2848,1,6,1.52344
2849,1,6,1.52326
2849,3,3,1.54864
2849,1,5,1.51902
2849,2,2,1.51902
2849,2,5,1.52749
2850,1,2,1.51922
2850,0,4,1.51499
2850,2,5,1.52768
2850,0,5,1.51922
2850,4,6,1.50229
2851,4,4,1.51079
2851,4,1,1.51503
2851,1,1,1.50654
2851,3,2,1.55322
2852,3,0,1.54493
2852,3,6,1.51098
2852,3,5,1.51522
2852,4,0,1.52796
2854,2,3,1.51902
2854,3,6,1.5147
2854,1,4,1.51902
2855,1,5,1.51505
2855,2,4,1.51935
2855,4,5,1.52796
2855,3,3,1.54518
2855,1,0,1.53657
2856,3,2,1.55364
2857,0,6,1.54076
2857,1,4,1.52325
2857,1,2,1.52325
2857,2,5,1.52763
2857,4,0,1.52763
2857,3,5,1.5145
2857,0,5,1.52325
2857,1,3,1.50574
2857,3,2,1.54951
2858,1,1,1.51082
2858,2,5,1.52819
2858,1,2,1.52384
2858,2,3,1.52384
2858,2,4,1.5195
2859,0,3,1.54603
2859,1,4,1.52456
2859,3,5,1.51168
2860,2,6,1.54609
2860,3,3,1.54609
2861,4,5,1.52877
2861,0,0,1.52008
2861,4,2,1.50705
2861,0,5,1.52443
2861,1,1,1.5114
2861,1,2,1.52443
2862,0,3,1.54619
2862,4,2,1.51125
2863,4,1,1.5111
2863,1,0,1.53307
2863,3,6,1.52428
2863,2,4,1.52428
2864,2,0,1.53775
2864,4,3,1.52899
2865,2,3,1.52467
2865,0,5,1.51588
2865,3,3,1.54664
2865,0,6,1.53346
2865,0,4,1.51588
2865,4,0,1.52467
2866,1,3,1.51185
2866,4,5,1.52938
2867,4,0,1.52519
2867,1,4,1.52957
2867,4,1,1.51642
2867,3,4,1.55587
2868,4,2,1.51725
2868,1,1,1.50424
2868,0,1,1.53892
2869,2,0,1.53912
2869,2,1,1.52611
2869,2,3,1.52611
2870,0,5,1.51329
2870,2,6,1.54365
2870,3,5,1.52197
2871,4,4,1.50824
2871,0,4,1.52143
2871,2,2,1.53463
2871,2,1,1.52583
2871,0,6,1.53463
2871,1,3,1.51264
2873,1,4,1.52635
2873,1,2,1.51758
2874,4,4,1.50973
2874,4,1,1.52274
2874,0,4,1.5184
2875,4,6,1.51426
2875,4,2,1.5186
2875,0,0,1.52293
2875,2,2,1.53161
2876,1,3,1.50558
2876,3,6,1.52298
2876,2,3,1.52298
2877,4,2,1.52245
2877,1,1,1.50921
2878,0,0,1.53134
2878,0,4,1.52249
2878,1,6,1.53577
2878,2,4,1.53134
2878,3,6,1.51806
2878,4,2,1.52249
2878,1,4,1.52692
2879,3,1,1.54932
2879,1,6,1.53607
2880,3,4,1.54973
2880,4,1,1.52347
2881,4,0,1.51944
2881,2,1,1.53254
2881,2,0,1.5369
2881,1,3,1.50634
2881,0,4,1.51944
2881,1,6,1.5369
2882,1,1,1.51053
2883,4,4,1.51529
2883,0,6,1.53719
2883,2,2,1.53281
2883,4,0,1.51967
2884,4,1,1.52889
2884,2,2,1.52889
2884,4,6,1.52017
2884,1,1,1.51146
2884,2,4,1.52453
2885,4,6,1.51584
2885,1,1,1.51147
2885,1,0,1.54642
2885,1,3,1.51147
2885,4,5,1.53768
2886,4,6,1.51703
2886,1,0,1.54712
2886,1,3,1.51274
2886,4,3,1.53852
2886,1,2,1.52133
2887,0,1,1.53454
2887,4,0,1.52168
2888,1,6,1.53485
2888,4,5,1.53912
2888,1,4,1.53057
2888,3,0,1.5605
2889,3,6,1.52191
2889,4,4,1.51331
2889,4,3,1.53481
2889,0,1,1.53481
2889,0,2,1.552
2889,2,6,1.54341
2890,4,2,1.52612
2890,4,6,1.52612
2891,0,5,1.51387
2891,0,1,1.53531
2892,0,5,1.5094
2892,4,2,1.52234
2893,4,6,1.52222
2893,2,0,1.54391
2893,4,4,1.51355
2893,0,2,1.55258
2893,2,5,1.53523
2893,0,3,1.53957
2893,1,1,1.51355
2894,1,0,1.53096
2894,4,6,1.52226
2894,0,1,1.53966
2894,3,5,1.51791
2894,2,4,1.52661
2894,0,6,1.53966
2894,2,1,1.53531
2895,0,4,1.51793
2895,2,1,1.53538
2895,2,4,1.52666
2895,1,5,1.5441
2895,2,5,1.53538
2895,0,0,1.53974
2897,1,6,1.53992
2897,1,3,1.52237
2897,3,3,1.53992
2897,2,1,1.53553
2898,1,2,1.52724
2898,1,5,1.54469
2898,3,5,1.51415
2898,4,6,1.52287
2898,2,5,1.53596
2899,3,6,1.52338
2899,1,2,1.52772
2899,2,2,1.54074
2899,0,2,1.5581
2900,2,1,1.52805
2900,3,0,1.56268
2900,3,1,1.55403
2900,3,5,1.51507
2900,0,3,1.53671
2901,4,3,1.53691
2901,3,3,1.54124
2902,3,5,1.5115
2902,0,3,1.53303
2902,4,4,1.52011
2902,1,5,1.55026
2902,1,4,1.52442
2903,0,0,1.53361
2903,0,6,1.53788
2903,2,0,1.54642
2904,3,5,1.5174
2904,4,3,1.53431
2904,2,5,1.54276
2905,4,6,1.52198
2905,4,1,1.53462
2906,4,1,1.53419
2907,3,6,1.53052
2907,4,2,1.52204
2907,3,2,1.55172
2907,4,4,1.5178
2907,1,1,1.52628
2907,1,0,1.53476
2908,0,0,1.52989
2908,4,1,1.52558
2908,3,2,1.55574
2908,3,5,1.52127
2908,0,6,1.54281
2909,0,5,1.51662
2909,4,5,1.55573
2909,4,0,1.52965
2909,0,0,1.52965
2909,3,0,1.56007
2909,4,4,1.51227
2910,4,4,1.51284
2910,0,4,1.52149
2910,0,1,1.53445
2911,0,1,1.53503
2911,2,1,1.53075
2911,4,0,1.53075
2911,0,4,1.52217
2911,2,5,1.55219
2911,1,3,1.53075
2912,1,2,1.54772
2912,1,1,1.52604
2912,0,5,1.52171
2913,2,2,1.53127
2913,0,5,1.52272
2913,0,6,1.5441
2914,1,2,1.54867
2914,3,6,1.53587
2914,0,2,1.55294
2914,0,5,1.52307
2915,0,2,1.55329
2916,2,6,1.54075
2916,0,5,1.52802
2917,1,1,1.52865
2917,3,2,1.55392
2917,0,3,1.53287
2918,4,4,1.51143
2918,0,3,1.53265
2918,2,3,1.5369
2918,3,6,1.53265
2918,0,0,1.53265
2919,4,6,1.51994
2919,4,4,1.51142
2919,1,4,1.54548
2920,0,1,1.5413
2921,3,4,1.54598
2921,4,2,1.52474
2922,1,3,1.54158
2922,3,6,1.52873
2922,2,6,1.54586
2922,4,0,1.52873
2922,3,2,1.55442
2922,0,3,1.53301
2923,2,3,1.53812
2923,4,3,1.52967
2923,3,1,1.5508
2924,4,5,1.5679
2924,2,0,1.55944
2924,2,2,1.52986
2924,0,4,1.52986
2924,1,3,1.54254
2924,1,6,1.54676
2924,4,0,1.52986
2925,3,4,1.54696
2925,0,3,1.53428
2925,4,1,1.53428
2925,1,4,1.55119
2925,2,4,1.53851
2926,2,3,1.5342
2926,2,0,1.5597
2926,1,0,1.5342
2926,2,5,1.54695
2927,2,6,1.54745
2927,1,5,1.54324
2928,3,5,1.52234
2928,3,6,1.52656
2929,1,1,1.53437
2929,0,4,1.53865
2929,3,3,1.53865
2930,4,4,1.51742
2930,2,4,1.54314
2930,3,4,1.54742
2930,3,5,1.5217
2930,1,2,1.55599
2930,3,6,1.53028
2931,2,1,1.53106
2931,0,1,1.54379
2932,0,4,1.53936
2932,2,4,1.54364
2933,4,3,1.53115
2933,1,5,1.53968
2933,0,5,1.53542
2933,3,3,1.53542
2934,0,4,1.53575
2934,4,4,1.52299
2934,2,2,1.54
2934,1,3,1.55277
2934,0,6,1.54851
2934,1,6,1.56128
2935,0,0,1.53553
2935,4,6,1.52266
2936,0,5,1.53572
2936,2,6,1.5443
2936,3,5,1.51856
2936,3,3,1.53572
2936,0,4,1.53572
2936,4,3,1.53143
2937,2,1,1.53148
2937,4,3,1.53578
2937,3,4,1.54868
2938,4,2,1.5368
2938,1,4,1.5495
2939,1,5,1.53658
2939,3,1,1.55365
2940,1,3,1.56232
2940,1,4,1.55376
2940,1,0,1.53664
2941,1,4,1.55423
2941,4,1,1.54149
2941,4,2,1.54149
2941,4,6,1.533
2941,1,0,1.53724
2942,0,5,1.5373
2942,1,0,1.5373
2942,4,0,1.52878
2943,1,0,1.53749
2943,2,3,1.52897
2943,3,1,1.55453
2944,3,5,1.51639
2944,0,5,1.54195
2945,3,5,1.51991
2946,3,1,1.55001
2946,1,2,1.56308
2946,0,0,1.5326
2946,2,4,1.55437
2946,0,5,1.54131
2946,2,3,1.52824
2947,0,1,1.56334
2947,0,0,1.53295
2948,4,0,1.52913
2948,2,3,1.52913
2948,4,3,1.53345
2948,1,0,1.54208
2949,4,6,1.53782
2949,0,4,1.53782
2949,2,1,1.54215
2949,0,3,1.53782
2949,4,2,1.53782
2950,3,3,1.54247
2950,3,6,1.52951
2950,0,2,1.55543
2950,2,6,1.55111
2950,2,4,1.55111
2950,2,1,1.54247
2951,3,0,1.5597
2951,2,6,1.55099
2951,4,4,1.52485
2951,3,2,1.55099
2951,0,3,1.54228
2952,4,6,1.53811
2952,3,2,1.55118
2952,0,6,1.54247
2952,3,5,1.5294
2952,4,3,1.53811
2952,2,2,1.54683
2953,2,0,1.5646
2953,3,3,1.54726
2953,2,6,1.54726
2953,4,1,1.54293
2953,0,1,1.5646
2953,4,0,1.52559
2953,2,5,1.53859
2954,1,1,1.53109
2954,1,6,1.55668
2954,0,0,1.53536
2954,3,0,1.56095
2955,2,2,1.54823
2955,1,6,1.55678
2955,3,3,1.54395
2955,0,3,1.54395
2957,0,2,1.55781
2957,4,2,1.52842
2957,4,1,1.55361
2957,4,4,1.52842
2958,2,2,1.54504
2958,4,4,1.53234
2958,4,1,1.5535
2959,3,1,1.5539
2959,1,1,1.53284
2960,4,2,1.53272
2960,3,4,1.53272
2960,2,4,1.54543
2960,1,1,1.53272
2960,2,3,1.52426
2961,0,3,1.54562
2961,4,4,1.54139
2961,4,2,1.53292
2961,2,2,1.53292
2961,1,5,1.54562
2962,4,6,1.53311
2962,4,2,1.53311
2963,0,3,1.54204
2963,0,0,1.53783
2963,2,6,1.55047
2963,3,4,1.53361
2963,4,0,1.5294
2963,0,4,1.53783
2963,4,1,1.55889
2964,3,0,1.55918
2964,4,3,1.54237
2964,3,2,1.56338
2964,1,0,1.54657
2964,2,2,1.53817
2965,0,6,1.55557
2965,4,0,1.52645
2965,2,3,1.52229
2965,3,5,1.53893
2966,3,1,1.55203
2966,4,1,1.55615
2966,0,6,1.55615
2966,3,4,1.53556
2966,3,3,1.53556
2966,1,0,1.54792
2967,3,4,1.53635
2967,2,1,1.54857
2967,1,5,1.5445
2967,2,3,1.52412
2967,3,6,1.5282
2968,0,2,1.56522
2969,4,3,1.54526
2969,3,3,1.53717
2970,3,5,1.54141
2970,4,0,1.52927
2971,2,4,1.54625
2971,3,6,1.53427
2971,3,3,1.53826
2971,1,5,1.54625
2971,4,3,1.54625
2972,3,0,1.55066
2972,2,2,1.53874
2972,4,4,1.55066
2973,3,5,1.54212
2973,2,3,1.52193
2973,1,5,1.54616
2973,3,6,1.53808
2973,2,5,1.54616
2974,3,0,1.54635
2974,1,1,1.53828
2975,3,6,1.53818
2975,0,0,1.54224
2975,2,5,1.5463
2976,0,2,1.56679
2976,2,3,1.52214
2977,0,2,1.56676
2977,3,2,1.57086
2977,2,5,1.5504
2977,2,1,1.54631
2977,3,0,1.54222
2977,0,0,1.54222
2978,2,5,1.547
2978,0,6,1.55105
2979,1,4,1.55147
2980,2,1,1.54751
2980,2,5,1.54751
2981,1,5,1.54746
2981,4,5,1.57995
2981,4,6,1.52715
2981,2,0,1.56777
2981,3,3,1.53528
2981,4,0,1.53934
2982,0,4,1.53996
2982,1,4,1.55206
2982,3,4,1.54399
2983,0,4,1.54445
2983,0,2,1.56852
2984,1,0,1.54451
2984,2,3,1.52038
2984,4,6,1.52842
2984,3,5,1.55256
2984,1,1,1.54049
2985,2,3,1.51614
2985,1,5,1.55253
2986,3,2,1.5609
2986,2,6,1.55283
2986,2,1,1.5488
2986,4,2,1.54073
2986,1,6,1.5609
2987,1,1,1.53643
2987,0,0,1.54456
2987,0,6,1.55675
2987,4,0,1.53643
2988,4,1,1.56516
2988,3,1,1.54083
2988,4,6,1.52867
2988,1,6,1.56111
2988,0,5,1.56922
2988,4,0,1.53272
2988,1,0,1.54489
2988,0,3,1.54489
2989,2,4,1.55775
2990,3,6,1.54179
2990,3,4,1.5458
2990,4,0,1.53376
2990,4,3,1.56186
2990,0,4,1.55383
2991,3,4,1.54587
2991,2,3,1.51366
2991,4,3,1.56197
2991,3,5,1.55794
2991,2,5,1.54587
2992,2,5,1.54593
2993,1,1,1.53805
2993,4,5,1.57438
2994,0,0,1.54242
2994,1,6,1.55853
2994,2,2,1.54645
2994,1,1,1.53839
2994,3,1,1.55047
2994,4,6,1.53436
2994,4,2,1.55047
2995,4,4,1.55079
2995,1,3,1.57891
2996,3,6,1.53923
2996,2,5,1.54723
2996,1,6,1.55122
2997,0,6,1.55475
2998,4,5,1.57536
2998,2,0,1.55921
2998,1,5,1.55113
2998,4,2,1.55113
2998,1,4,1.56728
2998,4,6,1.53497
2999,2,4,1.56326
2999,3,4,1.54701
2999,2,1,1.54701
2999,4,4,1.54295
3000,3,6,1.53893
3000,0,0,1.55115
3000,1,4,1.56743
3000,0,6,1.55115
3000,1,2,1.55929
3001,1,1,1.53472
3001,1,4,1.56746
3002,2,6,1.56732
3002,4,2,1.55078
3003,1,5,1.55071
3003,3,6,1.5424
3003,1,4,1.56318
3003,4,2,1.55071
3003,0,3,1.55071
3003,4,0,1.5424
3003,3,1,1.55487
3004,4,3,1.56269
3004,4,0,1.54575
3004,3,3,1.54998
3004,4,4,1.54151
3004,2,4,1.56692
3004,4,2,1.54998
3004,4,6,1.54151
3004,1,2,1.55422
3004,1,1,1.53304
3005,2,3,1.52516
3005,4,6,1.54202
3006,3,4,1.54158
3006,2,2,1.5501
3006,0,4,1.55436
3006,2,0,1.55436
3006,2,3,1.52455
3006,1,1,1.53732
3006,3,5,1.55861
3006,1,6,1.55436
3007,2,4,1.56769
3007,1,3,1.57611
3008,1,0,1.56788
3008,0,5,1.57631
3008,3,6,1.54259
3009,0,1,1.58494
3009,2,2,1.55543
3009,3,0,1.53857
3009,4,6,1.54279
3009,0,0,1.55543
3009,3,4,1.54279
3009,0,6,1.55122
3010,0,5,1.5769
3010,2,2,1.55599
3010,3,5,1.56017
3010,2,1,1.55181
3011,2,2,1.5557
3011,0,4,1.55147
3011,2,5,1.54724
3012,4,0,1.54321
3012,0,0,1.55166
3012,0,4,1.55166
3012,0,3,1.55589
3012,3,1,1.56012
3012,3,6,1.54321
3013,3,0,1.53477
3013,1,6,1.55596
3013,2,1,1.54748
3013,4,6,1.54748
3013,3,3,1.55172
3014,1,5,1.55151
3014,4,6,1.54724
3014,2,4,1.57288
3014,1,4,1.55578
3015,3,3,1.55101
3015,2,0,1.54668
3015,4,0,1.54668
3015,0,2,1.56834
3015,1,6,1.55534
3015,4,1,1.58134
3015,2,3,1.51635
3015,0,4,1.55534
3016,3,6,1.53873
3016,2,5,1.54732
3016,3,0,1.53443
3016,1,4,1.55592
3016,3,3,1.55162
3017,2,0,1.54257
3017,1,1,1.54691
3017,1,2,1.55126
3017,1,0,1.57298
3017,0,0,1.55126
3017,0,3,1.55995
3018,2,0,1.54226
3018,4,5,1.56855
3018,1,0,1.57293
3018,2,2,1.55979
3018,2,3,1.52473
3019,2,3,1.521
3019,2,6,1.56893
3019,4,4,1.55586
3019,0,1,1.58637
3019,1,2,1.5515
3019,0,4,1.5515
3020,3,0,1.5299
3020,2,6,1.56913
3020,0,6,1.56041
3021,0,3,1.56084
3021,1,3,1.56951
3021,0,1,1.58686
3021,3,4,1.55651
3021,3,0,1.53049
3021,4,6,1.54784
3022,0,3,1.56104
3022,1,1,1.54369
3022,3,1,1.56104
3022,1,3,1.56971
3024,2,3,1.52715
3024,3,0,1.53578
3024,1,2,1.54872
3025,0,6,1.55754
3025,3,0,1.54028
3025,3,1,1.56185
3025,2,6,1.57048
3025,1,2,1.54891
3026,3,3,1.56636
3026,3,6,1.5491
3026,3,2,1.56636
3026,1,5,1.56205
3026,2,1,1.5491
3027,0,4,1.54945
3028,0,3,1.56209
3028,0,5,1.55774
3028,1,2,1.54903
3028,3,4,1.54468
3028,1,0,1.57514
3028,2,5,1.56209
3029,1,1,1.54923
3029,0,0,1.56228
3029,3,2,1.57099
3029,1,2,1.54923
3030,1,2,1.55003
3030,3,0,1.54142
3031,2,3,1.5289
3031,3,1,1.56325
3031,3,3,1.56755
3031,4,6,1.54607
3032,2,6,1.57195
3032,2,2,1.55903
3032,4,4,1.55041
3032,2,3,1.52888
3032,2,0,1.54611
3033,1,2,1.54662
3033,0,3,1.56376
3033,2,5,1.57233
3033,3,2,1.57233
3034,4,2,1.56463
3034,3,4,1.54776
3034,3,1,1.56463
3035,2,3,1.53027
3035,4,5,1.55585
3035,4,6,1.55585
3035,2,0,1.54306
3036,2,1,1.55645
3036,3,2,1.56913
3036,4,0,1.55645
3037,0,2,1.58209
3037,3,0,1.5399
3037,1,1,1.54834
3038,2,3,1.53165
3038,4,0,1.56119
3038,3,1,1.56119
3038,4,4,1.54853
3039,4,3,1.57787
3039,4,4,1.54794
3039,4,5,1.55649
3039,2,4,1.57359
3039,0,6,1.56076
3039,0,1,1.57787
3039,1,6,1.56504
3040,3,6,1.54829
3041,1,5,1.56543
3041,0,5,1.54832
3042,1,5,1.56528
3042,3,6,1.55234
3042,4,3,1.58684
3042,2,1,1.56097
3043,1,3,1.5701
3043,0,5,1.54871
3043,2,1,1.56154
3044,4,1,1.57901
3044,3,3,1.5705
3044,0,2,1.58326
3044,0,0,1.55347
3045,1,6,1.57018
3045,3,5,1.58312
3045,1,1,1.55724
3046,2,0,1.54054
3046,4,4,1.54912
3046,1,6,1.56629
3048,4,3,1.58425
3048,3,5,1.58425
3048,0,3,1.56735
3048,4,4,1.55045
3049,2,2,1.5587
3049,3,0,1.5374
3050,3,5,1.58424
3050,1,3,1.56707
3050,3,0,1.53701
3050,0,6,1.56707
3051,4,2,1.57156
3051,2,0,1.5372
3051,4,5,1.56297
3051,1,2,1.5372
3052,1,4,1.57586
3053,2,1,1.5673
3053,4,1,1.58029
3053,4,4,1.54999
3053,0,6,1.57163
3055,1,6,1.57106
3055,3,3,1.57106
3055,0,4,1.55774
3055,2,0,1.53555
3055,3,2,1.56218
3055,3,4,1.54887
3057,2,5,1.57519
3057,4,5,1.56161
3057,2,3,1.5435
3057,2,0,1.53898
3058,1,4,1.57538
3058,4,0,1.57538
3058,0,4,1.55728
3058,4,2,1.57991
3059,1,4,1.57558
3059,0,3,1.57105
3059,1,0,1.57558
3060,2,3,1.54331
3060,1,5,1.57078
3060,3,4,1.55705
3060,2,0,1.53873
3060,0,2,1.57536
3061,1,3,1.57074
3062,0,0,1.5568
3062,2,6,1.56143
3062,2,1,1.56143
3062,3,0,1.53827
3062,2,2,1.57533
3063,0,5,1.54735
3064,3,2,1.56167
3064,1,2,1.53379
3064,2,3,1.54308
3064,3,6,1.57562
3066,4,1,1.58018
3066,2,0,1.53773
3066,0,2,1.58018
3066,1,5,1.57546
3066,0,4,1.56603
3066,0,0,1.55188
3066,3,0,1.53773
3067,1,3,1.5665
3067,4,3,1.58057
3068,3,0,1.53833
3068,2,6,1.56185
3069,2,3,1.55191
3069,4,0,1.57572
3069,3,2,1.55667
3070,4,5,1.56582
3070,2,4,1.58991
3071,4,1,1.57122
3071,3,6,1.57122
3071,0,5,1.54734
3071,3,1,1.56644
3072,4,2,1.57116
3072,0,5,1.54713
3072,1,2,1.53752
3072,3,4,1.55194
3072,1,1,1.57596
3073,0,5,1.54733
3073,2,2,1.57135
3073,4,0,1.57616
3073,2,1,1.56174
3073,4,6,1.58096
3074,0,1,1.57714
3074,3,6,1.57243
3074,0,5,1.54889
3074,1,4,1.57243
3074,0,4,1.57243
3075,0,6,1.58185
3075,2,3,1.5629
3076,0,1,1.57708
3076,4,4,1.5485
3076,3,0,1.55326
3077,2,4,1.58664
3077,4,5,1.55788
3077,3,4,1.55308
3078,2,2,1.5685
3078,3,4,1.55437
3079,2,1,1.56828
3079,4,4,1.54927
3080,0,0,1.56356
3080,0,5,1.5445
3080,4,5,1.5588
3080,0,6,1.5874
3080,1,0,1.58263
3081,1,2,1.55932
3081,3,4,1.55459
3081,4,4,1.54985
3082,2,0,1.54033
3082,4,5,1.55935
3082,1,0,1.58312
3082,1,3,1.57837
3082,1,1,1.58312
3083,1,0,1.58361
3083,3,0,1.55533
3083,0,5,1.54119
3083,1,1,1.58361
3083,2,3,1.56476
3084,1,4,1.57388
3084,4,5,1.55957
3084,0,5,1.54049
3084,0,2,1.56911
3084,4,4,1.5548
3084,2,5,1.58341
3084,2,0,1.54526
3084,1,2,1.56434
3085,1,2,1.56529
3086,3,3,1.57948
3086,3,2,1.56534
3086,0,5,1.54176
3086,3,6,1.56534
3086,0,0,1.56062
3087,3,4,1.55177
3087,1,6,1.56114
3087,0,3,1.58458
3087,0,6,1.58927
3087,3,1,1.5799
3087,3,2,1.57052
3088,3,2,1.57058
3088,2,3,1.57058
3088,0,1,1.57058
3088,1,5,1.57998
3089,3,5,1.58498
3089,3,1,1.58498
3089,4,1,1.56153
3090,1,5,1.57982
3090,3,0,1.55595
3091,1,1,1.58518
3091,2,6,1.58046
3091,3,1,1.58518
3091,2,2,1.56159
3092,0,0,1.56211
3092,4,5,1.57149
3093,4,6,1.58096
3093,2,0,1.54802
3093,2,2,1.56214
3093,4,1,1.56214
3094,2,5,1.58115
3094,0,0,1.55762
3094,3,2,1.57174
3094,3,4,1.54821
3095,1,2,1.56753
3095,0,4,1.57689
3096,4,4,1.56288
3096,0,4,1.57696
3096,0,0,1.55819
3096,1,6,1.56757
3097,1,0,1.58207
3097,1,5,1.58673
3097,4,6,1.58207
3097,0,5,1.5494
3097,2,0,1.5494
3098,1,2,1.56899
3098,2,0,1.55058
3098,4,2,1.57359
3098,1,3,1.57359
3098,4,3,1.57359
3099,4,4,1.57443
3099,3,4,1.55174
3099,4,2,1.57443
3100,1,3,1.57008
3101,2,5,1.57912
3101,4,0,1.57456
3101,2,6,1.57912
3101,0,2,1.57
3101,2,4,1.58369
3103,0,2,1.57094
3104,0,0,1.55777
3104,3,3,1.57578
3104,4,3,1.57578
3104,2,4,1.57578
3104,2,1,1.58028
3105,2,6,1.57634
3105,2,1,1.58081
3106,4,2,1.57629
3107,1,4,1.58131
3107,0,4,1.57686
3108,4,3,1.57668
3108,3,1,1.58566
3109,2,5,1.58159
3109,1,6,1.58159
3109,0,5,1.54585
3110,3,3,1.57756
3110,2,6,1.57756
3110,0,1,1.56423
3111,4,1,1.57726
3111,2,6,1.57726
3112,4,2,1.57771
3113,0,1,1.56401
3113,0,0,1.5595
3113,0,4,1.57302
