Age,Type,Origin,RarityScore
785,0,0,1.22273
786,0,2,1.21929
787,0,1,1.23903
788,0,6,1.21953
788,4,5,1.20777
789,4,6,1.21637
789,2,6,1.22802
789,3,4,1.21637
790,4,5,1.20448
790,3,4,1.21625
790,4,4,1.23195
790,0,1,1.24372
790,2,1,1.20056
791,1,3,1.22418
791,3,6,1.22418
792,3,4,1.21615
792,0,5,1.22014
792,4,6,1.22413
793,4,6,1.2247
793,0,3,1.20885
794,0,5,1.22092
794,0,6,1.2249
795,3,6,1.22522
795,2,3,1.24113
795,0,0,1.2292
795,3,1,1.23715
796,0,4,1.2217
796,2,1,1.1979
796,0,3,1.21377
796,4,0,1.2217
796,4,6,1.22567
797,0,5,1.22175
797,3,3,1.22574
797,2,0,1.25369
797,2,4,1.22973
798,4,5,1.19768
799,1,5,1.22613
799,0,4,1.22613
800,2,1,1.20692
800,4,3,1.23878
801,1,5,1.22691
801,0,2,1.22691
801,0,3,1.21488
801,1,0,1.24294
801,2,1,1.20686
801,3,6,1.22691
802,3,5,1.23917
802,1,1,1.21503
803,1,4,1.23557
803,0,4,1.22354
804,1,5,1.22825
804,1,0,1.24415
805,2,4,1.23266
805,4,3,1.23662
806,2,2,1.22939
806,1,2,1.23724
806,3,3,1.23724
806,1,3,1.23332
807,1,2,1.23331
807,4,3,1.23728
807,0,2,1.22934
807,1,0,1.24521
807,3,0,1.24124
808,0,2,1.22954
808,1,2,1.23352
809,0,6,1.24136
809,2,1,1.2171
809,0,4,1.22923
810,3,6,1.22968
810,0,3,1.22162
810,4,3,1.23775
811,0,6,1.24183
812,4,1,1.25017
812,1,4,1.23378
813,0,2,1.2348
814,1,2,1.23524
815,0,5,1.21919
815,1,6,1.22726
815,3,6,1.23533
816,0,4,1.2399
816,1,1,1.22385
816,2,1,1.22385
817,4,5,1.20323
817,4,4,1.24388
817,3,1,1.25201
817,1,1,1.22355
818,1,2,1.2356
818,1,3,1.21912
818,2,6,1.24384
819,4,5,1.20296
819,4,1,1.2524
819,2,5,1.23592
819,0,5,1.21532
819,1,3,1.21944
820,0,6,1.24068
821,3,6,1.23645
822,4,4,1.24894
822,1,4,1.23641
822,2,2,1.23223
823,0,5,1.22002
824,4,2,1.2409
824,1,4,1.23668
825,2,4,1.22871
825,1,1,1.22871
825,2,2,1.22871
825,0,0,1.23713
826,2,6,1.24558
826,2,0,1.24983
826,2,3,1.25833
827,4,2,1.24131
827,4,0,1.23271
827,0,3,1.22842
828,2,5,1.24186
828,3,4,1.22479
828,1,6,1.22906
829,3,2,1.25064
829,0,0,1.2335
830,0,3,1.22986
830,2,1,1.2256
830,4,1,1.25539
831,4,0,1.22626
831,3,5,1.2474
831,0,5,1.22203
831,0,1,1.25163
832,3,3,1.25187
833,0,3,1.23855
833,1,0,1.26028
833,1,2,1.23855
833,0,6,1.24725
833,4,5,1.21248
833,2,3,1.26463
833,4,0,1.22552
834,4,2,1.24358
834,1,1,1.23497
834,1,3,1.22636
835,3,4,1.2313
835,0,0,1.23986
835,4,6,1.23986
835,1,6,1.23558
835,1,3,1.22275
836,4,5,1.21473
836,3,4,1.23178
836,2,1,1.23178
836,0,3,1.24031
837,3,0,1.24512
837,3,4,1.23241
837,1,4,1.24088
838,2,0,1.25016
838,2,2,1.23349
838,2,6,1.24183
839,3,2,1.25086
839,0,5,1.22618
839,1,3,1.22618
839,4,0,1.23029
839,4,5,1.21795
840,4,0,1.23045
842,4,2,1.24751
842,2,1,1.23922
842,3,0,1.24751
843,3,5,1.25613
843,0,3,1.23954
843,3,4,1.23954
843,4,0,1.23125
843,3,6,1.23954
843,4,5,1.21882
844,3,4,1.23987
844,4,5,1.21913
844,1,6,1.23987
845,1,5,1.24848
845,2,5,1.24434
845,2,4,1.23604
846,4,2,1.24466
846,0,0,1.24466
846,4,1,1.24881
847,0,2,1.2407
847,4,0,1.23237
847,4,2,1.24486
847,0,5,1.23654
848,0,2,1.24075
848,1,6,1.24075
848,1,1,1.23656
848,0,1,1.26171
849,3,6,1.24563
849,4,3,1.23733
849,3,2,1.25394
850,1,6,1.2418
850,4,2,1.24595
850,2,5,1.24595
851,3,5,1.25496
851,3,0,1.24676
851,1,6,1.24265
851,0,5,1.24265
851,4,4,1.25906
852,2,4,1.24271
852,0,0,1.24684
853,0,1,1.26388
853,2,5,1.24343
853,0,4,1.25161
853,2,2,1.23934
854,4,3,1.23981
854,3,2,1.25204
854,4,5,1.22349
854,1,4,1.25204
854,1,2,1.24388
855,4,6,1.24472
855,3,5,1.26083
855,4,5,1.22458
856,3,3,1.25739
856,2,0,1.25739
856,3,0,1.24542
856,4,2,1.24542
856,1,5,1.26138
857,1,2,1.24561
857,4,5,1.22559
858,1,3,1.23343
858,4,6,1.24152
859,0,0,1.24601
859,1,6,1.24198
860,4,5,1.22597
861,1,1,1.23904
861,1,3,1.23504
862,0,4,1.25978
862,4,6,1.24403
862,0,5,1.23615
862,2,4,1.2519
863,4,0,1.2407
863,2,5,1.24461
863,1,1,1.23679
863,2,0,1.26027
863,2,6,1.24461
863,1,5,1.26027
863,1,2,1.25244
864,0,6,1.26848
864,1,5,1.26068
864,1,3,1.23336
864,2,2,1.24116
864,1,1,1.23726
865,3,2,1.25341
865,1,3,1.23401
866,2,1,1.24985
866,2,5,1.24597
866,2,4,1.25373
866,4,0,1.24209
866,3,4,1.23433
869,2,2,1.24319
869,0,5,1.23932
870,2,6,1.24739
870,2,0,1.26288
870,3,1,1.26676
870,4,1,1.24739
870,1,6,1.25126
870,2,1,1.25126
872,3,4,1.23657
873,3,0,1.25632
873,2,4,1.25246
873,0,1,1.26017
874,2,2,1.24535
874,3,2,1.25301
874,3,0,1.25685
875,3,3,1.25345
875,0,5,1.24963
876,0,2,1.26124
876,0,0,1.2497
877,4,3,1.25364
878,2,0,1.26574
878,1,6,1.25419
878,2,6,1.25419
878,4,0,1.25035
879,3,5,1.26203
879,4,0,1.25042
879,4,3,1.25042
879,4,5,1.23493
879,2,5,1.25816
880,3,0,1.25473
880,2,6,1.25473
880,3,2,1.25473
881,2,2,1.24346
881,4,3,1.24733
881,1,1,1.24733
881,0,2,1.25891
881,1,4,1.26277
881,2,4,1.25891
882,2,4,1.25526
882,0,4,1.26688
883,4,6,1.25183
883,2,6,1.2557
883,3,6,1.25183
884,3,6,1.25138
884,1,5,1.25925
884,0,1,1.26319
884,3,1,1.27106
885,1,4,1.25968
885,3,1,1.27145
885,2,5,1.25576
885,0,2,1.25968
885,1,3,1.24791
885,0,6,1.27538
886,1,4,1.25957
886,2,2,1.24368
886,4,6,1.2556
886,2,3,1.26355
887,1,3,1.25168
887,2,3,1.26367
887,4,6,1.25568
888,3,3,1.26022
888,0,6,1.27612
888,3,6,1.24829
888,4,1,1.25625
888,2,2,1.24432
888,4,5,1.24432
889,0,4,1.26833
889,2,3,1.26032
889,4,1,1.25632
889,0,2,1.25632
889,0,3,1.28433
889,4,3,1.24432
890,2,3,1.26042
890,3,4,1.25237
891,0,0,1.25337
891,1,0,1.26924
891,4,5,1.2494
892,3,3,1.26206
892,2,4,1.25814
892,0,0,1.25422
893,3,4,1.25467
893,1,1,1.24685
893,3,0,1.26249
894,4,6,1.25473
894,4,4,1.27833
895,4,5,1.25887
895,4,2,1.25887
896,4,1,1.25511
896,2,3,1.26303
896,3,1,1.26699
896,4,4,1.27887
897,2,6,1.26347
897,3,5,1.27136
897,4,0,1.26741
897,2,0,1.25952
898,4,3,1.23973
898,4,6,1.25562
899,4,4,1.27961
899,1,0,1.26758
899,0,2,1.25955
899,3,4,1.25554
900,0,3,1.2841
900,1,0,1.2682
901,2,1,1.27233
901,2,3,1.25632
901,3,1,1.26833
901,4,1,1.25632
901,4,3,1.24032
901,3,6,1.25632
902,1,2,1.26431
902,1,0,1.26835
902,2,6,1.26431
902,3,0,1.26431
903,4,6,1.25697
903,1,0,1.26898
903,0,4,1.27298
903,2,5,1.25296
903,1,3,1.24896
904,3,2,1.25702
904,3,4,1.25299
904,0,5,1.2691
905,1,4,1.26943
905,0,0,1.26137
905,4,3,1.24525
905,1,3,1.24928
905,1,2,1.26943
905,3,2,1.26137
906,0,5,1.26965
906,3,3,1.25752
906,4,2,1.26561
906,1,5,1.26965
906,2,1,1.2737
907,4,6,1.25771
907,1,6,1.2861
907,3,5,1.28205
908,2,3,1.24585
908,1,5,1.27426
909,4,4,1.28283
909,3,6,1.25459
909,0,2,1.26266
910,0,4,1.275
910,1,1,1.24667
911,0,5,1.27148
911,4,2,1.26745
911,1,4,1.26343
911,1,1,1.24734
911,3,3,1.25941
911,4,1,1.25538
911,2,2,1.25941
912,2,6,1.26388
912,0,0,1.26789
912,3,4,1.25585
912,1,2,1.2719
912,2,2,1.25986
912,2,1,1.27591
913,0,0,1.2681
913,1,1,1.252
913,1,0,1.27213
913,2,5,1.25602
914,1,3,1.25559
914,3,4,1.25559
915,2,1,1.27654
915,4,1,1.25215
915,4,5,1.28061
916,3,1,1.26505
916,0,5,1.27713
916,0,6,1.28519
917,3,6,1.25655
917,2,6,1.26883
917,2,1,1.28111
917,4,1,1.25246
917,2,4,1.26474
918,3,6,1.25748
918,3,3,1.25344
918,0,1,1.27365
919,0,6,1.28251
919,4,1,1.25074
919,3,6,1.25869
920,1,5,1.27895
920,3,3,1.25123
920,0,1,1.27499
920,1,3,1.26311
920,4,2,1.26707
921,3,6,1.25904
922,2,2,1.26748
922,3,3,1.25153
923,1,0,1.26851
923,1,1,1.25677
923,1,2,1.27635
923,0,1,1.27635
924,4,3,1.24961
924,3,2,1.26518
924,1,2,1.27686
925,0,1,1.27709
925,3,2,1.26928
925,2,3,1.24194
926,4,5,1.2814
926,1,5,1.2814
927,2,2,1.26589
928,3,0,1.28588
928,0,4,1.27025
928,2,2,1.26634
928,2,0,1.27807
928,3,5,1.28979
929,4,3,1.25477
930,0,0,1.26686
930,1,1,1.25901
930,1,4,1.26686
931,2,5,1.27524
931,0,2,1.27524
931,4,3,1.25574
932,2,4,1.27566
932,0,5,1.28733
932,2,0,1.28344
933,1,1,1.26058
933,3,2,1.27221
934,0,0,1.26891
935,1,4,1.27297
935,4,3,1.26137
935,4,0,1.27297
935,3,4,1.26137
936,4,2,1.2575
937,3,6,1.26171
937,2,5,1.27729
938,0,2,1.27761
938,2,3,1.24255
938,3,2,1.26982
938,0,1,1.28151
938,1,3,1.26982
939,1,1,1.2578
940,0,2,1.27762
940,4,1,1.26175
940,3,2,1.26969
941,0,1,1.27827
941,1,2,1.27827
941,2,0,1.2822
941,3,1,1.27827
941,2,5,1.2704
941,3,0,1.29007
942,0,3,1.29025
942,2,0,1.28234
942,4,3,1.26255
942,4,2,1.25859
943,1,3,1.27079
943,4,6,1.28662
943,2,5,1.27079
943,4,0,1.27474
944,3,4,1.26715
944,3,6,1.26319
944,2,0,1.28299
944,3,1,1.27507
945,0,3,1.29138
945,1,0,1.25594
946,4,3,1.26414
946,3,3,1.26808
947,4,2,1.26446
947,0,2,1.27628
947,3,5,1.28809
947,2,3,1.25658
948,3,4,1.26829
948,4,1,1.26431
949,2,3,1.2565
950,1,3,1.27251
950,4,4,1.29258
950,4,3,1.2685
950,4,2,1.26448
950,3,3,1.2685
950,3,0,1.29258
951,2,5,1.27283
952,2,4,1.2851
952,0,6,1.28913
953,2,3,1.26055
953,3,4,1.27279
953,3,6,1.26463
953,0,3,1.29727
953,1,4,1.27687
954,0,4,1.28116
954,2,3,1.2607
955,1,1,1.25692
955,2,5,1.27739
955,2,3,1.25692
955,0,0,1.27739
955,4,0,1.27739
956,1,2,1.28973
956,1,4,1.28146
957,1,3,1.27765
957,4,2,1.26525
957,2,0,1.28179
957,4,6,1.29419
958,4,1,1.2659
958,1,1,1.25768
959,1,6,1.29943
959,1,4,1.27919
959,1,5,1.29943
959,4,3,1.27919
960,3,3,1.26736
961,3,1,1.28813
961,2,3,1.26398
961,2,6,1.30021
962,2,3,1.2636
962,3,1,1.28806
962,0,4,1.28398
963,0,4,1.28408
963,4,1,1.26767
963,2,4,1.27998
964,2,4,1.27605
964,3,3,1.27194
965,4,2,1.27241
965,4,0,1.27241
965,3,2,1.27652
965,0,3,1.30114
965,1,0,1.26831
965,2,4,1.27652
965,0,0,1.27652
966,3,3,1.27304
966,1,2,1.28528
966,1,6,1.29752
966,4,0,1.27304
966,1,1,1.26896
968,1,1,1.26943
968,2,2,1.27762
968,4,0,1.27353
968,4,4,1.294
969,3,3,1.274
969,3,4,1.28217
969,0,4,1.28625
969,1,5,1.30258
969,0,6,1.28217
969,4,1,1.27808
970,0,0,1.27462
970,0,5,1.30304
970,1,3,1.2868
971,4,0,1.27494
971,4,1,1.28306
971,2,3,1.26682
972,3,1,1.2919
973,2,1,1.30823
973,4,2,1.28005
973,3,2,1.27603
973,1,4,1.28408
973,3,3,1.28005
973,1,0,1.26798
973,4,0,1.27603
974,4,5,1.29236
974,4,4,1.2964
974,1,3,1.29236
974,4,2,1.28024
974,2,2,1.28024
975,0,1,1.27608
975,0,4,1.28423
976,0,0,1.26807
976,2,2,1.28034
976,4,2,1.28034
978,3,6,1.29366
978,3,4,1.28153
979,0,1,1.27751
979,2,6,1.31413
979,4,4,1.29379
980,1,6,1.29037
980,2,2,1.28634
980,2,4,1.28231
980,4,3,1.28634
980,3,4,1.28231
981,2,3,1.27104
981,3,2,1.28703
981,1,0,1.27504
981,0,3,1.30702
981,4,6,1.30302
982,3,6,1.29545
982,1,1,1.2795
982,1,6,1.28747
982,4,1,1.28747
982,2,2,1.28349
982,1,5,1.31139
982,2,3,1.27153
983,4,5,1.29577
983,1,0,1.27584
983,2,0,1.29178
984,1,0,1.27631
984,4,0,1.28029
984,4,2,1.28029
984,0,6,1.28029
984,2,2,1.28426
985,0,2,1.28089
985,1,2,1.29275
985,3,0,1.29275
986,1,1,1.28504
986,2,5,1.29297
986,2,3,1.26917
986,3,6,1.29694
987,4,4,1.29351
987,0,2,1.28168
987,1,0,1.27773
987,3,2,1.29351
988,3,4,1.28977
988,1,3,1.28977
988,2,5,1.29768
989,4,3,1.29791
989,3,5,1.30585
990,0,6,1.27869
990,3,6,1.29843
990,0,1,1.27869
990,0,2,1.28659
991,3,5,1.30679
991,1,0,1.27539
991,1,1,1.29109
991,3,1,1.28324
991,2,5,1.29894
992,2,1,1.31081
993,2,1,1.31102
993,2,6,1.31501
993,1,4,1.29902
994,4,6,1.30351
994,3,1,1.28762
994,0,6,1.2757
995,0,4,1.29203
995,1,0,1.27222
995,3,5,1.30392
995,1,4,1.29996
996,3,0,1.30047
996,4,1,1.29259
997,2,4,1.28517
997,0,0,1.28124
997,0,2,1.28517
997,2,0,1.30875
998,1,0,1.27697
999,2,2,1.28525
1000,3,6,1.30564
1000,4,0,1.28586
1001,0,2,1.28575
1001,4,4,1.28575
1002,4,1,1.29837
1002,1,3,1.30629
1002,2,0,1.30629
1002,1,1,1.29442
1002,0,5,1.30629
1004,2,4,1.28686
1004,0,4,1.28686
1004,1,0,1.27889
1004,0,5,1.30279
1005,1,0,1.27954
1005,2,3,1.29142
1005,3,4,1.29935
1006,4,6,1.29978
1006,1,6,1.28397
1006,0,6,1.28002
1007,3,2,1.29207
1007,4,0,1.29207
1007,1,2,1.3
1007,4,2,1.29207
1007,3,3,1.27225
1008,1,4,1.30419
1008,3,0,1.30419
1008,2,4,1.28829
1008,4,5,1.29624
1008,0,0,1.28829
1009,3,3,1.27326
1009,0,4,1.28903
1009,0,1,1.28509
1009,2,0,1.31268
1009,4,4,1.28903
1009,3,0,1.3048
1009,4,5,1.29691
1010,4,1,1.30531
1010,1,1,1.29747
1010,0,0,1.28963
1011,0,2,1.29022
1011,4,0,1.29412
1011,0,1,1.28633
1011,2,2,1.28633
1012,1,6,1.2862
1012,3,2,1.28227
1012,0,1,1.2862
1013,3,1,1.30619
1013,1,2,1.30226
1013,0,0,1.29045
1013,0,2,1.29045
1014,2,0,1.31425
1014,2,4,1.2905
1014,0,1,1.28258
1015,0,0,1.29068
1015,0,6,1.28273
1015,4,6,1.29862
1016,2,4,1.29822
1016,1,2,1.30227
1016,0,2,1.29013
1016,4,5,1.29822
1016,3,0,1.30631
1017,2,1,1.29818
1017,0,6,1.28185
1017,0,5,1.30634
1018,0,6,1.28286
1018,0,1,1.27479
1018,3,4,1.30303
1018,3,0,1.30706
1019,4,5,1.29919
1019,0,1,1.27491
1019,1,2,1.30729
1019,3,3,1.283
1020,0,0,1.29492
1020,2,2,1.29083
1020,3,3,1.28673
1020,3,2,1.28263
1020,4,3,1.30722
1021,0,0,1.29959
1021,3,5,1.30774
1021,1,1,1.30774
1021,1,4,1.30774
1021,0,4,1.30367
1022,0,5,1.30797
1022,1,6,1.29162
1022,0,0,1.29979
1022,3,4,1.30797
1022,1,0,1.27527
1023,1,6,1.29224
1024,4,3,1.30475
1024,4,5,1.30069
1024,3,3,1.28849
1026,1,3,1.32129
1026,3,3,1.28815
1027,0,1,1.27645
1027,0,2,1.29292
1027,4,5,1.30528
1027,4,2,1.31351
1027,0,6,1.27645
1028,4,4,1.29805
1028,2,2,1.29805
1029,2,3,1.30681
1029,3,0,1.31083
1029,1,6,1.29475
1030,3,1,1.30299
1030,1,5,1.32316
1030,0,0,1.30299
1030,3,5,1.31106
1031,2,6,1.31931
1031,3,1,1.30307
1031,0,6,1.27872
1031,3,3,1.28683
1031,2,2,1.29901
1031,1,2,1.31119
1032,0,1,1.27884
1032,2,4,1.29105
1032,2,5,1.31549
1032,1,6,1.2992
1033,4,4,1.30297
1033,2,3,1.31538
1033,0,5,1.31124
1034,0,5,1.31177
1034,0,4,1.31177
1034,0,6,1.27476
1035,0,3,1.33258
1035,0,1,1.27878
1035,4,0,1.30362
1036,0,6,1.2789
1036,4,1,1.31212
1036,2,4,1.29135
1037,3,1,1.30426
1037,2,1,1.30012
1037,1,3,1.32082
1038,3,1,1.3003
1039,1,2,1.31716
1039,4,6,1.30048
1039,3,6,1.31716
1039,2,2,1.30882
1040,1,2,1.31757
1040,1,0,1.29263
1040,3,2,1.30095
1041,4,4,1.3053
1041,1,6,1.3053
1041,3,3,1.28862
1041,3,2,1.30113
1041,0,1,1.27611
1042,4,2,1.30562
1042,0,2,1.29311
1043,1,0,1.29806
1043,0,6,1.28152
1044,4,6,1.30252
1044,4,0,1.30665
1044,3,5,1.31492
1044,1,6,1.30665
1044,2,3,1.31906
1044,4,4,1.30665
1045,2,6,1.31535
1045,4,6,1.3071
1045,3,2,1.30298
1045,3,4,1.32359
1045,4,3,1.31122
1046,3,3,1.29039
1046,3,4,1.32369
1046,1,4,1.31537
1046,0,2,1.29039
1047,1,4,1.316
1047,3,0,1.30775
1047,4,4,1.30775
1049,0,6,1.28813
1049,4,4,1.30864
1050,0,2,1.28919
1050,0,4,1.31757
1050,3,2,1.30541
1051,2,1,1.3099
1051,0,4,1.31799
1051,2,0,1.33012
1052,4,5,1.3146
1052,2,2,1.30257
1052,2,1,1.30658
1052,3,3,1.29055
1053,4,6,1.31067
1053,0,5,1.32277
1054,2,4,1.2992
1054,1,5,1.33128
1054,3,5,1.31925
1055,4,2,1.29937
1055,3,5,1.31948
1055,1,6,1.31144
1055,2,5,1.32351
1056,1,5,1.32764
1056,2,1,1.30734
1056,4,5,1.31546
1056,4,2,1.29922
1056,3,3,1.2911
1056,1,1,1.32358
1057,1,0,1.31567
1058,3,2,1.31155
1058,0,3,1.31978
1058,1,0,1.31566
1059,4,3,1.31576
1059,1,1,1.32404
1059,3,2,1.31162
1059,0,4,1.32404
1059,2,3,1.32404
1060,2,4,1.30739
1060,1,5,1.32827
1060,2,1,1.30739
1060,3,3,1.29903
1060,1,6,1.30739
1060,4,3,1.31574
1061,4,6,1.31189
1061,3,2,1.31189
1061,4,4,1.32024
1063,2,6,1.31266
1063,4,6,1.31266
1063,1,0,1.31683
1064,0,1,1.28424
1065,0,1,1.28809
1066,0,1,1.28799
1067,1,4,1.32177
1067,2,1,1.30483
1068,2,5,1.32615
1068,3,6,1.32615
1068,2,1,1.30909
1068,0,5,1.33468
1069,0,6,1.30547
1069,3,1,1.30971
1069,4,3,1.31819
1070,3,2,1.31427
1070,4,1,1.31851
1071,3,3,1.30187
1071,4,1,1.31883
1071,0,6,1.30611
1071,4,6,1.31883
1071,2,4,1.31459
1072,2,1,1.30627
1072,2,6,1.30627
1073,0,6,1.30627
1073,1,3,1.32769
1073,4,0,1.31912
1074,1,4,1.3282
1074,4,3,1.31543
1074,3,1,1.31117
1074,2,3,1.3282
1074,2,4,1.31543
1074,2,6,1.30692
1074,1,0,1.31969
1076,3,6,1.32533
1077,4,1,1.31757
1077,4,2,1.30514
1077,2,2,1.30928
1077,0,1,1.29685
1077,0,0,1.33
1078,2,4,1.31776
1078,2,5,1.31776
1078,0,1,1.30114
1078,3,1,1.30945
1078,4,0,1.31361
1079,3,6,1.32236
1079,1,1,1.33894
1079,1,3,1.33479
1079,4,0,1.31407
1079,2,2,1.31407
1080,3,3,1.30642
1080,3,4,1.34764
1081,4,1,1.3196
1081,3,6,1.32368
1081,3,0,1.31553
1082,2,4,1.31943
1082,2,6,1.31531
1082,0,6,1.31943
1082,4,0,1.31531
1083,1,1,1.33633
1083,0,2,1.30344
1084,4,0,1.31183
1084,4,6,1.31183
1084,4,2,1.29945
1084,3,0,1.31183
1084,3,5,1.31596
1085,0,3,1.3209
1085,2,6,1.30867
1085,0,2,1.30051
1086,4,2,1.30083
1086,2,0,1.34977
1087,0,2,1.30133
1087,4,4,1.32167
1087,0,3,1.32573
1087,4,2,1.30133
1087,3,0,1.31353
1088,0,1,1.30979
1088,0,2,1.30165
1088,3,1,1.30979
1089,1,0,1.32671
1089,4,3,1.32671
1090,1,3,1.34299
1090,0,3,1.32671
1090,0,1,1.31043
1091,1,4,1.32703
1091,1,3,1.34331
1091,4,2,1.29854
1092,3,1,1.31485
1092,2,1,1.31894
1092,0,1,1.31485
1092,2,6,1.31075
1092,2,3,1.32714
1093,2,2,1.3117
1093,0,3,1.3279
1093,0,4,1.31575
1093,0,6,1.33195
1094,3,5,1.31187
1094,2,5,1.32405
1094,0,0,1.32811
1095,1,4,1.32413
1095,4,3,1.32004
1095,0,2,1.30778
1095,2,2,1.31187
1096,4,2,1.29953
1097,3,0,1.31187
1097,0,3,1.32842
1097,1,1,1.3367
1097,3,5,1.31601
1097,1,2,1.33256
1098,0,2,1.31202
1098,4,0,1.32448
1099,1,0,1.33744
1099,0,2,1.31267
1099,3,6,1.32505
1099,4,2,1.30029
1099,3,3,1.32093
1100,1,2,1.32984
1100,3,0,1.31756
1100,1,5,1.31756
1100,2,2,1.31347
1100,3,1,1.31347
1101,4,2,1.29763
1101,3,0,1.31803
1101,2,6,1.31803
1102,4,5,1.35512
1102,2,4,1.32664
1102,2,1,1.3185
1102,2,2,1.31036
1102,0,3,1.33071
1103,3,6,1.32672
1103,4,0,1.32262
1103,2,5,1.32672
1104,0,0,1.32716
1104,3,1,1.31491
1105,2,0,1.352
1105,1,5,1.3234
1105,2,5,1.32749
1107,1,6,1.33189
1107,2,3,1.33189
1108,2,6,1.31604
1108,3,0,1.32014
1109,1,6,1.33287
1109,1,4,1.33287
1109,4,1,1.31243
1110,0,4,1.32461
1110,0,1,1.31223
1110,1,2,1.32461
1110,4,6,1.32873
1111,1,5,1.32452
1111,0,4,1.32452
1111,2,2,1.31202
1112,3,0,1.32067
1112,4,1,1.31234
1113,0,4,1.32544
1113,0,6,1.33372
1113,1,2,1.32544
1113,4,1,1.31301
1113,3,5,1.32958
1113,1,3,1.34201
1114,4,1,1.31316
1114,2,1,1.33393
1114,1,5,1.32147
1114,0,1,1.309
1114,3,3,1.33393
1114,1,0,1.34224
1116,0,4,1.32722
1117,0,0,1.32376
1117,0,4,1.3278
1117,1,5,1.32376
1118,2,2,1.31229
1119,3,2,1.34482
1119,0,4,1.32468
1119,2,4,1.33676
1119,1,5,1.32468
1119,2,6,1.32066
1119,3,5,1.32871
1120,1,2,1.3289
1120,3,0,1.31678
1120,2,6,1.32082
1120,2,5,1.34102
1121,1,2,1.32935
1121,2,5,1.34144
1121,0,2,1.3213
1121,3,0,1.31727
1121,3,3,1.32935
1122,2,1,1.33741
1122,0,2,1.32115
1122,4,3,1.34148
1122,4,4,1.33741
1123,0,1,1.32568
1123,4,2,1.30947
1123,4,3,1.3419
1124,0,2,1.32241
1124,0,3,1.33849
1124,4,6,1.33849
1125,3,6,1.33839
1125,3,5,1.33025
1125,1,6,1.33025
1125,2,3,1.33839
1125,1,2,1.33025
1125,0,0,1.31805
1125,4,0,1.32212
1125,4,1,1.32212
1126,3,3,1.33524
1126,3,1,1.33123
1127,0,3,1.33968
1127,4,0,1.31968
1127,0,2,1.32368
1127,0,0,1.31968
1128,4,6,1.34
1128,2,5,1.344
1128,3,6,1.34
1128,4,2,1.312
1129,4,2,1.31175
1129,3,1,1.33597
1129,3,3,1.33597
1130,0,1,1.33594
1130,1,1,1.3563
1130,3,1,1.33594
1130,3,5,1.33186
1130,4,6,1.34001
1131,0,0,1.3245
1131,2,3,1.33662
1131,3,5,1.33258
1131,4,2,1.30835
1131,4,4,1.34066
1131,3,1,1.33662
1131,1,6,1.32854
1131,2,2,1.32047
1132,3,2,1.35324
1132,2,2,1.32112
1133,1,6,1.3289
1133,1,5,1.32484
1133,3,0,1.32484
1133,4,0,1.32484
1133,2,2,1.32077
1134,1,4,1.33735
1134,2,6,1.33329
1135,0,2,1.325
1135,4,4,1.34141
1135,0,0,1.3209
1135,1,1,1.35782
1135,1,2,1.33321
1135,2,2,1.3209
1135,2,6,1.33321
1136,2,3,1.33751
1136,1,4,1.33751
1136,3,4,1.3622
1137,3,2,1.35459
1137,4,4,1.34239
1137,2,5,1.35053
1137,2,3,1.33425
1138,3,5,1.33484
1138,0,4,1.32675
1138,3,1,1.33888
1139,3,5,1.33529
1139,3,6,1.35143
1139,3,3,1.33933
1139,4,1,1.33529
1140,4,3,1.3441
1141,4,2,1.31632
1141,3,0,1.33632
1141,1,5,1.32432
1142,3,4,1.36066
1142,0,4,1.32464
1142,3,6,1.35265
1143,0,0,1.32447
1143,3,4,1.36081
1143,1,4,1.34466
1143,1,6,1.33254
1143,3,1,1.3487
1143,1,5,1.32043
1144,4,1,1.33677
1145,4,3,1.34127
1145,2,1,1.34127
1145,4,1,1.33723
1145,2,4,1.34935
1146,4,2,1.32174
1146,2,0,1.34986
1146,4,1,1.33781
1147,4,3,1.34627
1147,0,1,1.35028
1148,1,2,1.33401
1148,0,6,1.35428
1149,4,4,1.35084
1149,4,6,1.33878
1150,1,4,1.35107
1150,4,2,1.3309
1150,2,1,1.33897
1150,2,4,1.35107
1150,4,0,1.32284
1151,0,0,1.32298
1151,1,6,1.33512
1151,1,0,1.34321
1151,4,6,1.33916
1152,2,2,1.3317
1152,1,3,1.33572
1152,1,0,1.34377
1152,2,0,1.34779
1153,2,6,1.34409
1153,2,2,1.33604
1154,1,3,1.33608
1154,1,6,1.33608
1154,1,2,1.33608
1155,4,5,1.35698
1155,4,1,1.33697
1155,0,6,1.34497
1156,1,0,1.34541
1156,1,2,1.33743
1156,4,4,1.3494
1156,3,3,1.34541
1156,1,5,1.31746
1156,2,3,1.34142
1157,0,2,1.34585
1158,0,1,1.35036
1158,2,0,1.3464
1158,0,0,1.33056
1159,2,4,1.35465
1159,1,5,1.319
1159,0,6,1.34672
1159,0,4,1.33484
1160,0,4,1.33516
1160,3,2,1.35497
1161,3,2,1.35521
1161,0,1,1.35521
1161,4,4,1.34328
1162,4,0,1.33168
1162,0,0,1.32373
1162,0,5,1.37143
1163,4,6,1.33982
1163,3,0,1.35975
1164,1,5,1.32418
1164,2,3,1.34413
1165,1,6,1.34004
1165,4,2,1.33602
1165,2,2,1.34407
1165,3,3,1.34407
1165,3,4,1.36419
1165,4,5,1.35614
